ID,Name,Description,Contributor,Citation,Layer,Pama_Nyungan,Dialect,Comment,Source
1,Karlaaku,,,,NatjuCluster,yes,no,,bowern_2021
2,Ngajumaya,,,,NatjuCluster,yes,no,"Better name for the language would be Marlpamaya (human language) rather than 'Ngajumaya"" (I language) (Doug Marmion, pc)",bowern_2021
3,Ngarinyin,,,,Ngarinyinic,no,no,,bowern_2021
4,Worla,,,,Ngarinyinic,no,no,,bowern_2021
5,Yapurarra,,,,Ngayarta,yes,no,,bowern_2021
6,Andajin,,,,Ngarinyinic,no,no,,bowern_2021
7,Ngarlawangga,,,,Ngayarta,yes,no,name changed from Ngalawangka per Doug Marmion,bowern_2021
8,Ngarluma,,,,Ngayarta,yes,no,,bowern_2021
9,Martuthunira,,,,Ngayarta,yes,no,,bowern_2021
10,Nhuwala,,,,Ngayarta,yes,no,,bowern_2021
11,Palyku,,,,Ngayarta,yes,no,,bowern_2021
12,Panyjima,,,,Ngayarta,yes,no,,bowern_2021
13,Kurrama,,,,Ngayarta,yes,no,,bowern_2021
14,Nyamal,,,,Ngayarta,yes,no,,bowern_2021
15,Kariyarra,,,,Ngayarta,yes,no,,bowern_2021
16,Jurruru,,,,Ngayarta,yes,no,,bowern_2021
17,Wanamara,,,,Mayi,yes,no,,bowern_2021
18,Mangala,,,,Marrngu,yes,no,,bowern_2021
19,Mayi-Kulan,,,,Mayi,yes,no,,bowern_2021
20,Ngawun,,,,Mayi,yes,no,,bowern_2021
21,Mayi-Yapi,,,,Mayi,yes,no,,bowern_2021
22,Mayi-Kutuna,,,,Mayi,yes,no,,bowern_2021
23,Ayapathu,,,,Middle,yes,no,,bowern_2021
24,Mayi-Thakurti,,,,Mayi,yes,no,,bowern_2021
25,Kuuku Yani,,,,Middle,yes,no,,bowern_2021
27,Kuuku-Ya'u,,,,Middle,yes,no,,bowern_2021
29,Kugu Nganhcara,,,,Middle,yes,no,,bowern_2021
30,Kaanju,,,,Middle,yes,no,,bowern_2021
31,Wik Mungkan,,,,Middle,yes,no,,bowern_2021
33,Badjiri,,,,South Maric,yes,no,,bowern_2021
34,Wadjabangayi,,,,South Maric,yes,no,,bowern_2021
35,Gungabula,,,,South Maric,yes,no,,bowern_2021
36,Gunggari,,,,South Maric,yes,no,,bowern_2021
37,Bidjara,,,,South Maric,yes,no,,bowern_2021
38,Yirandhali,,,,South Maric,yes,no,,bowern_2021
39,Guwamu,,,,South Maric,yes,no,,bowern_2021
40,Gunya,,,,South Maric,yes,no,,bowern_2021
41,Muruwari,,,,SouthEastern,yes,no,,bowern_2021
42,Margany,,,,South Maric,yes,no,,bowern_2021
43,Ritharrngu,,,,Southern,yes,no,,bowern_2021
44,Nganyaywana,,,,Anaiwan,yes,no,,bowern_2021
45,Goreng,,,,Southern (#2),yes,yes,,bowern_2021
46,Minang,,,,Southern (#2),yes,yes,,bowern_2021
47,Nyunga,,,,Southern (#2),yes,yes,,bowern_2021
48,Wudjari,,,,Southern (#2),yes,no,,bowern_2021
51,Parrintyi,,,,Paakantyi,yes,yes,,bowern_2021
52,Kurnu,,,,Paakantyi,yes,no,,bowern_2021
53,Pantyikali,,,,Paakantyi,yes,no,,bowern_2021
54,Southern Paakantyi,,,,Paakantyi,yes,yes,,bowern_2021
55,Flinders Island,,,,Paman,yes,no,,bowern_2021
56,Guugu-Yimidhirr,,,,Paman,yes,no,,bowern_2021
57,Mbabaram,,,,Paman,yes,no,,bowern_2021
58,Barrow Point,,,,Paman,yes,no,,bowern_2021
60,Kuku Thaypan,,,,Rarmul Paman,yes,no,,bowern_2021
61,Ngalakgan,,,,Rembarrnga-Ngalakgan,no,no,,bowern_2021
64,Rembarrnga,,,,Rembarrnga-Ngalakgan,no,no,,bowern_2021
65,Mbeiwum,,,,Northern (#5),yes,no,,bowern_2021
66,Yatay,,,,Northern (#5),yes,no,,bowern_2021
67,Umpila,,,,Northern (#5),yes,no,,bowern_2021
68,Yinwum,,,,Northern (#5),yes,no,,bowern_2021
69,Yadhaykenu,,,,Northern (#5),yes,no,,bowern_2021
70,Linngithigh,,,,Northern (#5),yes,no,,bowern_2021
71,Luthigh,,,,Northern (#5),yes,no,,bowern_2021
72,Anguthimri,,,,Northern (#5),yes,no,,bowern_2021
73,Aritinngithigh,,,,Northern (#5),yes,no,,bowern_2021
74,Muthanthi,,,,Northern (#5),yes,no,,bowern_2021
75,Uradhi,,,,Northern (#5),yes,no,,bowern_2021
76,Yupngayth,,,,Northern (#5),yes,no,,bowern_2021
77,Ndra'ngith,,,,Northern (#5),yes,no,,bowern_2021
78,Alngith,,,,Northern (#5),yes,no,,bowern_2021
79,Paaruntyi,,,,Paakantyi,yes,no,,bowern_2021
80,Malak Malak,,,,Northern Daly,yes,no,,bowern_2021
81,Kukatja,,,,Northern (#2),yes,yes,,bowern_2021
82,Yulparija,,,,Northern (#2),yes,no,,bowern_2021
83,Nyaki Nyaki,,,,Northern (#3),yes,yes,,bowern_2021
84,Nganakarti,,,,Northern (#3),yes,yes,,bowern_2021
85,Balardung,,,,Northern (#3),yes,yes,,bowern_2021
86,Wajuk,,,,Northern (#3),yes,no,,bowern_2021
87,Kukatj,,,,Northern (#4),yes,no,,bowern_2021
88,Amangu,,,,Northern (#3),yes,yes,,bowern_2021
89,Wuthathi,,,,Northern (#5),yes,no,,bowern_2021
90,Mpalityan,,,,Northern (#5),yes,no,Changed from Mpalitjanh,bowern_2021
91,Mpakwithi,,,,Northern (#5),yes,no,,bowern_2021
92,Atampaya,,,,Northern (#5),yes,no,,bowern_2021
93,Angkamuthi,,,,Northern (#5),yes,no,,bowern_2021
94,Awngthim,,,,Northern (#5),yes,no,,bowern_2021
95,Gudang,,,,Northern (#5),yes,no,,bowern_2021
96,Luthigh,,,,Northern (#5),yes,no,,bowern_2021
97,Duungidjawu,,,,Waka-Kabi,yes,no,,bowern_2021
98,WakaWaka,,,,Waka-Kabi,yes,no,,bowern_2021
99,Guweng,,,,Waka-Kabi,yes,no,,bowern_2021
100,Batyala,,,,Waka-Kabi,yes,no,,bowern_2021
101,GoorengGooreng,,,,Waka-Kabi,yes,no,,bowern_2021
102,Gubbi Gubbi,,,,Waka-Kabi,yes,no,,bowern_2021
103,Yangman,,,,Wardaman,no,no,,bowern_2021
104,Wardaman,,,,Wardaman,no,no,,bowern_2021
105,Warluwarra,,,,Warluwarric,yes,no,,bowern_2021
106,Dagoman,,,,Wardaman,no,yes,,bowern_2021
107,Bularnu,,,,Warluwarric,yes,no,,bowern_2021
108,Yanyuwa,,,,Warluwarric,yes,no,,bowern_2021
109,Yindjilandji,,,,Warluwarric,yes,no,,bowern_2021
110,Wakaya,,,,Warluwarric,yes,no,,bowern_2021
111,Warumungu,,,,Warumungic,yes,no,,bowern_2021
113,Wirangu,,,,Thura-Yura,yes,no,,bowern_2021
114,Guyani,,,,Thura-Yura,yes,no,,bowern_2021
115,Guwar,,,,Turubulic,yes,no,,bowern_2021
116,Nunukal,,,,Turubulic,yes,no,"Related to yagara, given by Tindale as the name of the Northern group of Stradbroke Island.

(changed from Nukunul to Nunukal per Bill Pascoe)",bowern_2021
117,Yagara,,,,Turubulic,yes,no,,bowern_2021
119,Turrbul,,,,Turubulic,yes,no,,bowern_2021
120,Janday,,,,Turubulic,yes,no,"Djindewal, Jandai",bowern_2021
121,Umbugarla,,,,Umbugarlan,no,no,,bowern_2021
122,Ngaduk,,,,Umbugarlan,no,no,"In Birch's 2006 map, Ngaduk is also shown on the Western side of the river, north of Gonbudj.",bowern_2021
123,Ngomburr,,,,Umbugarlan,no,no,,bowern_2021
124,Bukurnidja,,,,Umbugarlan,no,no,,bowern_2021
125,Wuli Wuli,,,,Waka-Kabi,yes,no,,bowern_2021
126,Gonbudj,,,,Umbugarlan,no,no,,bowern_2021
127,Bayali,,,,Waka-Kabi,yes,no,,bowern_2021
128,Barunggam,,,,Waka-Kabi,yes,no,,bowern_2021
129,Pinjarup,,,,Southwestern,yes,yes,,bowern_2021
130,Wiilman,,,,Southwestern,yes,yes,,bowern_2021
131,Wardandi,,,,Southwestern,yes,no,,bowern_2021
132,Bibbulman,,,,Southwestern,yes,yes,,bowern_2021
133,Lardil,,,,Tangkic,no,no,,bowern_2021
134,Kaniyang,,,,Southwestern,yes,yes,,bowern_2021
135,Kayardild,,,,Tangkic,no,no,,bowern_2021
136,Yukulta,,,,Tangkic,no,no,,bowern_2021
137,Ngadjuri,,,,Thura-Yura,yes,no,,bowern_2021
138,Minkin,,,,Tangkic,no,no,,bowern_2021
139,Parnkala,,,,Thura-Yura,yes,no,,bowern_2021
140,Nauo,,,,Thura-Yura,yes,no,,bowern_2021
141,Adnyamathanha,,,,Thura-Yura,yes,no,,bowern_2021
142,Nukunu,,,,Thura-Yura,yes,no,,bowern_2021
143,Narrungga,,,,Thura-Yura,yes,no,,bowern_2021
144,Kaurna,,,,Thura-Yura,yes,no,,bowern_2021
146,Wagaman,,,,Southern (#3),yes,no,,bowern_2021
148,Mbara,,,,Southern (#3),yes,no,,bowern_2021
149,Ngan'gityemerri,,,,Southern Daly,no,no,,bowern_2021
150,Murrinh-patha,,,,Southern Daly,no,no,,bowern_2021
151,Kuthant,,,,Southwest (#2),yes,no,,bowern_2021
152,Mirniny,,,,Southwest,yes,no,Spelling of the language name changed from Mirrniny per Doug Marmion (and back per Sue Hanson).,bowern_2021
153,Kurtjar,,,,Southwest (#2),yes,no,,bowern_2021
154,Uw-Olgol,,,,Southwest (#2),yes,no,,bowern_2021
155,Kuuk-Narr,,,,Southwest (#2),yes,no,,bowern_2021
158,Koko Bera,,,,Southwest (#2),yes,no,,bowern_2021
160,Yir Yoront,,,,Southwest (#2),yes,no,,bowern_2021
161,Malyangapa,,,,Yardli,yes,no,,bowern_2021
162,Kuku Yalanji,,,,Yalanjic,yes,no,,bowern_2021
163,Wadikali,,,,Yardli,yes,no,,bowern_2021
164,Yardliyawarra,,,,Yardli,yes,no,,bowern_2021
165,Yidiny,,,,Yidinyic,yes,no,boundaries per Dixon grammar,bowern_2021
166,Djabugay,,,,Yidinyic,yes,no,,bowern_2021
167,YortaYorta,,,,Yotayotic,yes,no,,bowern_2021
168,YabulaYabula,,,,Yotayotic,yes,no,,bowern_2021
169,Ngarigu,,,,Yuin,yes,no,,bowern_2021
170,Thawa,,,,Yuin,yes,no,,bowern_2021
171,Dharawal,,,,Yuin,yes,no,,bowern_2021
172,Ngunawal,,,,Yuin,yes,no,,bowern_2021
173,Dhurga,,,,Yuin,yes,no,,bowern_2021
174,Gandangara,,,,Yuin,yes,no,,bowern_2021
175,Djirringany,,,,Yuin,yes,no,,bowern_2021
176,Nyulnyul,,,,WesternNyulnyulan,no,no,,bowern_2021
177,Kalaw Kawaw Ya,,,,Western Torres,yes,no,,bowern_2021
178,Nimanburu,,,,WesternNyulnyulan,no,no,,bowern_2021
179,Jawi,,,,WesternNyulnyulan,no,no,,bowern_2021
180,Bardi,,,,WesternNyulnyulan,no,no,,bowern_2021
181,Jabirrjabirr,,,,WesternNyulnyulan,no,no,,bowern_2021
182,Umiida,,,,Worrorric,no,no,,bowern_2021
183,Unggumi,,,,Worrorric,no,no,,bowern_2021
184,Yawijibaya,,,,Worrorric,no,no,,bowern_2021
185,Worrorra,,,,Worrorric,no,no,,bowern_2021
186,Kwini,,,,Wunambalic,no,no,,bowern_2021
187,Unggarranggu,,,,Worrorric,no,no,,bowern_2021
188,Gamberre,,,,Wunambalic,no,no,,bowern_2021
189,Wunambal,,,,Wunambalic,no,no,,bowern_2021
191,Muluriji,,,,Yalanjic,yes,no,,bowern_2021
192,Jardwadjali,,,,Western Kulin,yes,yes,,bowern_2021
193,Tjapwurrung,,,,Western Kulin,yes,yes,,bowern_2021
194,Djadjawurung,,,,Western Kulin,yes,no,,bowern_2021
196,MathiMathi,,,,Western Kulin,yes,no,,bowern_2021
197,Nari Nari,,,,Western Kulin,yes,no,,bowern_2021
198,WathiWathi,,,,Western Kulin,yes,no,"Wadi wadi (Not to be confused with Wodi Wodi, which is a Yuin-Kuri language)",bowern_2021
199,Warrnambool,,,,Western Kulin,yes,no,,bowern_2021
200,Wotjobaluk,,,,Western Kulin,yes,no,,bowern_2021
201,Wemba Wemba,,,,Western Kulin,yes,no,,bowern_2021
202,Ngaliwuru,,,,Western Mirndi,no,no,,bowern_2021
203,Yari-Yari,,,,Western Kulin,yes,no,,bowern_2021
204,Jaminjung,,,,Western Mirndi,no,no,,bowern_2021
205,Nungali,,,,Western Mirndi,no,no,,bowern_2021
206,Kala Lagaw Ya,,,,Western Torres,yes,no,,bowern_2021
207,Mabuiag,,,,Western Torres,yes,no,,bowern_2021
208,Magati Ke,,,,Western Daly,no,no,,bowern_2021
209,Marramaninyshi,,,,Western Daly,no,no,,bowern_2021
210,Marri Ammu,,,,Western Daly,no,yes,,bowern_2021
211,Emmi,,,,Western Daly,no,no,also known as Maranunggu,bowern_2021
212,Marringarr,,,,Western Daly,no,yes,,bowern_2021
213,Giyug,,,,Anson Bay,no,no,,bowern_2021
214,Ngalia,,,,Western Desert,yes,no,,bowern_2021
215,Warnman,,,,Western Desert,yes,no,,bowern_2021
216,Pitjantjatjara,,,,Western Desert,yes,no,,bowern_2021
218,Pintupi-Luritja,,,,Western Desert,yes,no,,bowern_2021
219,Yankunytjatjara,,,,Western Desert,yes,yes,,bowern_2021
220,Kartujarra,,,,Western Desert,yes,no,,bowern_2021
222,Ladji Ladji,,,,Western Kulin,yes,no,,bowern_2021
223,Putijarra,,,,Western Desert,yes,no,,bowern_2021
224,Yiman,,,,East Maric,yes,yes,,bowern_2021
225,Yangga,,,,East Maric,yes,no,,bowern_2021
226,Ganulu,,,,East Maric,yes,no,,bowern_2021
227,Barada,,,,East Maric,yes,no,,bowern_2021
228,Yilba,,,,East Maric,yes,yes,,bowern_2021
229,Gangulu,,,,East Maric,yes,no,,bowern_2021
231,Biri,,,,East Maric,yes,yes,,bowern_2021
232,Kokatha,,,,Eastern,yes,yes,,bowern_2021
233,Antakirinya,,,,Eastern,yes,no,,bowern_2021
234,Matngele,,,,Eastern Daly,no,no,,bowern_2021
235,Kamu,,,,Eastern Daly,no,no,,bowern_2021
236,Boonwurrung,,,,Eastern Kulin,yes,no,,bowern_2021
237,Daungwurrung,,,,Eastern Kulin,yes,yes,,bowern_2021
238,Ngarnka,,,,Eastern Mirndi,no,no,,bowern_2021
239,Woiwurrung,,,,Eastern Kulin,yes,no,,bowern_2021
240,Djirbal,,,,Dyirbalic,yes,no,,bowern_2021
241,Guynmal,,,,Dharumbal,yes,no,"See breen 09, 6.6, issues with Tindale vs Roth. name is doubtful, can't find in current sources",bowern_2021
242,Warrgamay,,,,Dyirbalic,yes,no,,bowern_2021
243,Nyawaygi,,,,Dyirbalic,yes,no,,bowern_2021
244,Wubuy,,,,East Arnhem,no,no,,bowern_2021
245,Wulguru,,,,Dyirbalic,yes,no,,bowern_2021
246,Ngandi,,,,East Arnhem,no,no,,bowern_2021
247,Anindilyakwa,,,,East Arnhem,no,no,,bowern_2021
248,Wirri,,,,East Maric,yes,yes,,bowern_2021
250,Garingbal,,,,East Maric,yes,no,,bowern_2021
251,Barna,,,,East Maric,yes,no,,bowern_2021
252,Yambina,,,,East Maric,yes,no,,bowern_2021
253,Wadjigu,,,,East Maric,yes,no,,bowern_2021
254,Gabalbara,,,,East Maric,yes,no,,bowern_2021
255,Wangan,,,,East Maric,yes,no,,bowern_2021
256,Bunuba,,,,Bunaban,no,no,,bowern_2021
257,Gooniyandi,,,,Bunaban,no,no,,bowern_2021
258,Dhuwal,,,,Central,yes,no,,bowern_2021
259,Dhuwala,,,,Central,yes,no,,bowern_2021
261,Dhay'yi,,,,Central,yes,no,,bowern_2021
