ID,Name,Description,Contributor,Citation,Layer,Pama_Nyungan,Dialect,Comment,Source
262,Wiradjuri,,,,Central-NSW,yes,no,,bowern_2021
263,Ngiyambaa,,,,Central-NSW,yes,no,,bowern_2021
264,Yuwaliyaay,,,,Central-NSW,yes,no,,bowern_2021
265,Gamilaraay,,,,Central-NSW,yes,no,,bowern_2021
266,Yuwaalaraay,,,,Central-NSW,yes,no,,bowern_2021
268,Limilngan,,,,Darwin Region,no,no,,bowern_2021
269,Wailwan,,,,Central-NSW,yes,no,Treated by Donaldson as the Northern dialect of Ngiyambaa,bowern_2021
270,Dharumbal,,,,Dharumbal,yes,no,Distant sister to Mbabaram in BBA 2018,bowern_2021
272,Batjjamalh,,,,Anson Bay,no,no,,bowern_2021
273,Alyawarr,,,,Arandic,yes,no,,bowern_2021
274,Anmatyerr,,,,Arandic,yes,yes,,bowern_2021
275,Ayerreyenge,,,,Arandic,yes,no,,bowern_2021
276,Antekerrepenhe,,,,Arandic,yes,no,,bowern_2021
277,Lower Aranda,,,,Arandic,yes,no,,bowern_2021
278,Kaytetye,,,,Arandic,yes,no,,bowern_2021
279,Western Arrarnta,,,,Arandic,yes,no,,bowern_2021
280,Central Arrernte,,,,Arandic,yes,no,,bowern_2021
282,Eastern Arrernte,,,,Arandic,yes,yes,,bowern_2021
285,Yugambal,,,,Bigambalic,yes,no,,bowern_2021
286,Bigambal,,,,Bigambalic,yes,no,,bowern_2021
287,Purduna,,,,Kanyara,yes,no,,bowern_2021
288,Pinikura,,,,Kanyara,yes,no,,bowern_2021
289,Thalanyji,,,,Kanyara,yes,no,,bowern_2021
290,Payungu,,,,Kanyara,yes,no,,bowern_2021
291,Pitta-Pitta,,,,Karnic,yes,no,,bowern_2021
293,Mayawali,,,,Karnic,yes,no,,bowern_2021
294,Wangkayutyuru,,,,Karnic,yes,no,,bowern_2021
295,Mithaka,,,,Karnic,yes,no,,bowern_2021
296,Karuwali,,,,Karnic,yes,no,,bowern_2021
297,Karangura,,,,Karnic,yes,no,,bowern_2021
298,Wangkangurru,,,,Karnic,yes,yes,,bowern_2021
299,Garlali,,,,Karnic,yes,no,,bowern_2021
300,Yandruwandha,,,,Karnic,yes,no,,bowern_2021
301,Yanda,,,,Karnic,yes,no,,bowern_2021
302,Guwa,,,,Karnic,yes,no,,bowern_2021
303,Mawng,,,,Iwaidjan,no,no,,bowern_2021
304,Iwaidja,,,,Iwaidjan,no,no,,bowern_2021
305,Marrgu,,,,Iwaidjan,no,no,,bowern_2021
306,Wurrugu,,,,Iwaidjan,no,no,,bowern_2021
307,Ilgar,,,,Iwaidjan,no,no,,bowern_2021
308,Garig,,,,Iwaidjan,no,no,,bowern_2021
309,Dharuk,,,,Iyora,yes,no,,bowern_2021
310,Darrkinyung,,,,Iyora,yes,no,,bowern_2021
311,Thanggatti,,,,Iyora,yes,no,,bowern_2021
312,Eora,,,,Iyora,yes,no,spelling per Wafer and Lissarrague,bowern_2021
313,Miriwoong,,,,Jarrakan,no,no,,bowern_2021
314,Gija,,,,Jarrakan,no,no,,bowern_2021
315,Yalarnnga,,,,Kalkatungic,yes,no,,bowern_2021
316,Gajirrebeng,,,,Jarrakan,no,no,,bowern_2021
317,Thiin,,,,Kanyara,yes,no,,bowern_2021
318,Kalkatungu,,,,Kalkatungic,yes,no,,bowern_2021
319,Garrwa,,,,Garrwan,no,no,,bowern_2021
320,Waanyi,,,,Garrwan,no,no,,bowern_2021
321,Erre,,,,Giimbiyu,no,no,,bowern_2021
322,Mengerrdji,,,,Giimbiyu,no,no,,bowern_2021
323,Gumbaynggir,,,,Gumbaynggiric,yes,no,,bowern_2021
324,Urningangk,,,,Giimbiyu,no,no,,bowern_2021
325,Baanbay,,,,Gumbaynggiric,yes,yes,,bowern_2021
326,Yaygirr,,,,Gumbaynggiric,yes,no,,bowern_2021
327,Bininj Kunwok,,,,Gunwinygic,no,no,,bowern_2021
328,Kunbarlang,,,,Gunwinygic,no,no,,bowern_2021
329,Wulwulam,,,,Gunwinyguan,no,no,,bowern_2021
330,Dalabon,,,,Gunwinygic,no,no,,bowern_2021
331,Jawoyn,,,,Gunwinyguan,no,no,,bowern_2021
332,Uwinymil,,,,Gunwinyguan,no,no,,bowern_2021
333,Amurdak,,,,Iwaidjan,no,no,,bowern_2021
334,Warray,,,,Gunwinyguan,no,no,,bowern_2021
335,Gudanji,,,,Eastern Mirndi,no,no,,bowern_2021
336,Binbinka,,,,Eastern Mirndi,no,no,,bowern_2021
337,Jingulu,,,,Eastern Mirndi,no,no,,bowern_2021
338,Wambaya,,,,Eastern Mirndi,no,no,,bowern_2021
339,Kurnai,,,,Eastern Victoria,yes,no,,bowern_2021
340,Bidawal,,,,Eastern Victoria,yes,no,,bowern_2021
341,Muk-Thang,,,,Eastern Victoria,yes,no,,bowern_2021
342,Thangguai,,,,Eastern Victoria,yes,no,,bowern_2021
343,Dhudhuroa,,,,Eastern Victoria,yes,no,,bowern_2021
344,Nulit,,,,Eastern Victoria,yes,no,,bowern_2021
345,Yawuru,,,,EasternNyulnyulan,no,no,,bowern_2021
346,Waywurru,,,,Eastern Victoria,yes,no,,bowern_2021
347,Jukun,,,,EasternNyulnyulan,no,no,,bowern_2021
348,Nyikina,,,,EasternNyulnyulan,no,no,,bowern_2021
349,Ngumbarl,,,,EasternNyulnyulan,no,no,,bowern_2021
350,Warrwa,,,,EasternNyulnyulan,no,no,,bowern_2021
351,Warriyangga,,,,Mantharta,yes,no,,bowern_2021
352,Tharrgari,,,,Mantharta,yes,no,,bowern_2021
353,Gudjal,,,,Maric,yes,no,,bowern_2021
354,Alawa,,,,Maran,no,no,,bowern_2021
355,Yagalingu,,,,Maric,yes,no,,bowern_2021
356,Miyan,,,,Maric,yes,no,,bowern_2021
357,Dungaloo,,,,Maric,yes,yes,,bowern_2021
358,Giya,,,,Maric,yes,no,,bowern_2021
359,Yiningayi,,,,Maric,yes,no,,bowern_2021
360,Yuru,,,,Maric,yes,no,,bowern_2021
361,Yugul,,,,Marran,no,no,,bowern_2021
362,Bindal,,,,Maric,yes,no,,bowern_2021
363,Marra,,,,Marran,no,no,,bowern_2021
364,Warndarrang,,,,Marran,no,no,,bowern_2021
365,Nyangumarta,,,,Marrngu,yes,no,,bowern_2021
366,Karajarri,,,,Marrngu,yes,no,,bowern_2021
367,Larrakia,,,,Larrakiyan,no,no,,bowern_2021
368,Wulna,,,,Larrakiyan,no,no,,bowern_2021
369,Keramin,,,,LowerMurray,yes,no,"Also Kureinji, Yari-Yari",bowern_2021
370,Ngarkat,,,,LowerMurray,yes,yes,,bowern_2021
371,Ngintait,,,,LowerMurray,yes,no,"Also Ngindadj, Yuu-Yuu given as a reference name in Wafer and Lissarague)",bowern_2021
372,YithaYitha,,,,LowerMurray,yes,yes,,bowern_2021
373,Ngarrindjeri,,,,LowerMurray,yes,no,,bowern_2021
374,Peramangk,,,,LowerMurray,yes,yes,,bowern_2021
375,Ngaiawang,,,,LowerMurray,yes,no,,bowern_2021
376,Yaraldi,,,,LowerMurray,yes,no,,bowern_2021
377,Ndjebbana,,,,Maningrida,no,no,also called Gunavidji,bowern_2021
378,Raminyeri,,,,Lower Murray,yes,yes,,bowern_2021
379,Gurrgoni,,,,Maningrida,no,no,,bowern_2021
380,Nakara,,,,Maningrida,no,no,,bowern_2021
381,Jiwarli,,,,Mantharta,yes,no,,bowern_2021
382,Burarra,,,,Maningrida,no,no,,bowern_2021
383,Kalaamaya,,,,Kartu,yes,no,,bowern_2021
384,Tharrayi,,,,Kartu,yes,no,"tindale's Tedei, per Doug Marmion. Probably the same as Thirrily (Southern Yingkarta?)",bowern_2021
385,Badimaya,,,,Kartu,yes,no,,bowern_2021
386,Nhanda,,,,Kartu,yes,no,,bowern_2021
387,Thaagurda,,,,Kartu,yes,no,Language mentioned in Doug Marmion's honour's thesis; not otherwise attested but seems to be a separate language,bowern_2021
388,Wajarri,,,,Kartu,yes,no,,bowern_2021
389,Kolakngat,,,,Kulin,yes,no,Kolakngat,bowern_2021
390,Bunganditj,,,,Kulin,yes,no,,bowern_2021
391,Birrpayi,,,,Kuri,yes,no,,bowern_2021
392,Wathawurrung,,,,Kulin,yes,no,,bowern_2021
393,Hunter River Lake Macquarie,,,,Kuri,yes,no,,bowern_2021
394,Worimi,,,,Kuri,yes,yes,,bowern_2021
395,Aghu Tharnggala,,,,Lamalamic,yes,no,,bowern_2021
396,Katthang,,,,Kuri,yes,no,,bowern_2021
398,Lamalama,,,,Lamalamic,yes,no,,bowern_2021
399,Nhirrpi,,,,Karnic,yes,yes,,bowern_2021
400,Pirlatapa,,,,Karnic,yes,no,,bowern_2021
401,Diyari,,,,Karnic,yes,no,,bowern_2021
402,Kungkarri,,,,Karnic,yes,no,,bowern_2021
403,Yawarrawarrka,,,,Karnic,yes,no,,bowern_2021
404,Pirriya,,,,Karnic,yes,no,,bowern_2021
405,Yarluyandi,,,,Karnic,yes,no,,bowern_2021
406,Ngamini,,,,Karnic,yes,no,,bowern_2021
407,Ngantangarra,,,,Karnic,yes,yes,,bowern_2021
408,Wangkumara,,,,Karnic,yes,no,,bowern_2021
409,Thirarri,,,,Karnic,yes,yes,,bowern_2021
410,Arabana,,,,Karnic,yes,no,,bowern_2021
411,Malkana,,,,Kartu,yes,no,,bowern_2021
412,Punthamara,,,,Karnic,yes,no,,bowern_2021
413,Yingkarta,,,,Kartu,yes,no,,bowern_2021
415,Wagiman,,,,Non Pama-Nyungan Languages file,no,no,,bowern_2021
416,Tiwi,,,,Non Pama-Nyungan Languages file,no,no,,bowern_2021
417,Gaagudju,,,,Non Pama-Nyungan Languages file,no,no,,bowern_2021
418,Kungarakany,,,,Non Pama-Nyungan Languages file,no,no,,bowern_2021
419,Warungu,,,,North Maric,yes,no,,bowern_2021
420,Mangarrayi,,,,Non Pama-Nyungan Languages file,no,no,,bowern_2021
421,Djinba,,,,Northern,yes,no,,bowern_2021
422,Gugu Badhun,,,,North Maric,yes,no,,bowern_2021
423,Yan-nhangu,,,,Northern,yes,no,,bowern_2021
424,Dhangu,,,,Northern,yes,no,,bowern_2021
425,Djangu,,,,Northern,yes,no,,bowern_2021
426,Golpa,,,,Northern,yes,no,,bowern_2021
427,Ngardi,,,,Northern (#2),yes,no,,bowern_2021
428,Djinang,,,,Northern,yes,no,,bowern_2021
429,Manjiljarra,,,,Northern (#2),yes,yes,,bowern_2021
430,Wangkajunga,,,,Northern (#2),yes,no,,bowern_2021
431,Yindjibarndi,,,,Ngayarta,yes,no,,bowern_2021
432,Ngarla,,,,Ngayarta,yes,no,,bowern_2021
433,Karranga,,,,Ngumpin-Yapa,yes,yes,,bowern_2021
434,Yinhawangka,,,,Ngayarta,yes,no,,bowern_2021
435,Bilinarra,,,,Ngumpin-Yapa,yes,no,,bowern_2021
436,Walmajarri,,,,Ngumpin-Yapa,yes,no,,bowern_2021
437,Warlpiri,,,,Ngumpin-Yapa,yes,no,,bowern_2021
438,Warlmanpa,,,,Ngumpin-Yapa,yes,no,,bowern_2021
439,Wurlayi,,,,Ngumpin-Yapa,yes,yes,,bowern_2021
440,Ngarinyman,,,,Ngumpin-Yapa,yes,no,,bowern_2021
441,Mudburra,,,,Ngumpin-Yapa,yes,no,,bowern_2021
442,Gurindji,,,,Ngumpin-Yapa,yes,no,,bowern_2021
443,Malngin,,,,Ngumpin-Yapa,yes,no,,bowern_2021
444,Jaru,,,,Ngumpin-Yapa,yes,no,,bowern_2021
445,Jiwarliny,,,,Ngumpin-Yapa,yes,yes,,bowern_2021
446,Wanyjirra,,,,Ngumpin-Yapa,yes,no,,bowern_2021
447,Garandi,,,,Paman,yes,no,,bowern_2021
448,Barranbinya,,,,Muruwaric,yes,no,,bowern_2021
450,Southern Anaiwan,,,,Anaiwan,yes,no,,bowern_2021
451,Kokiny,,,,Paman,yes,no,,bowern_2021
452,Ribh,,,,Paman,yes,no,,bowern_2021
453,Olkola,,,,Paman,yes,no,,bowern_2021
454,Gugu Djangun,,,,Paman,yes,no,,bowern_2021
455,Wik-Alkan,,,,Paman,yes,yes,,bowern_2021
456,Wik-Ngatharr,,,,Paman,yes,no,,bowern_2021
457,Wik-Paacha,,,,Paman,yes,no,,bowern_2021
458,Wik-Ep,,,,Paman,yes,yes,,bowern_2021
459,Wik-Ngathan,,,,Paman,yes,no,,bowern_2021
460,Wik Me'anh,,,,Paman,yes,no,,bowern_2021
461,Pakanh,,,,Paman,yes,no,,bowern_2021
462,Kuuk Yak,,,,Paman,yes,no,,bowern_2021
463,Kuuk Thaayorre,,,,Paman,yes,no,,bowern_2021
464,Yintyingka,,,,Paman,yes,no,,bowern_2021
465,Umpithamu,,,,Paman,yes,no,,bowern_2021
466,Umbuygamu,,,,Paman,yes,no,,bowern_2021
467,Rimanggudinhma,,,,Paman,yes,no,,bowern_2021
468,Walangama,,,,Paman,yes,no,,bowern_2021
469,Agwamin,,,,Paman,yes,no,,bowern_2021
470,Takalak,,,,Paman,yes,no,,bowern_2021
471,Athima,,,,Paman,yes,no,,bowern_2021
472,Ikarranggal,,,,Paman,yes,no,,bowern_2021
474,Uw Oykangand,,,,Paman,yes,no,,bowern_2021
475,Ogunyjan,,,,Paman,yes,no,,bowern_2021
476,Koko-Babángk,,,,Paman,yes,no,,bowern_2021
477,Menthe,,,,Western Daly,no,yes,,bowern_2021
478,Yunggurr,,,,Eastern Daly,no,yes,,bowern_2021
479,Pungupungu,,,,Anson Bay,no,yes,,bowern_2021
480,Maranunggu,,,,Western Daly,no,no,,bowern_2021
481,Tyerraty,,,,Northern Daly,yes,no,,bowern_2021
482,Ngan'gikurunggurr,,,,Southern Daly,no,yes,,bowern_2021
483,Marrithiel,,,,Western Daly,no,no,,bowern_2021
484,Marri Tjevin,,,,Western Daly,no,yes,,bowern_2021
485,Marri Dan,,,,Western Daly,no,yes,,bowern_2021
486,Winjarumi,,,,Worrorran,no,no,,bowern_2021
487,Nyaanyatjarra,,,,Western Desert,yes,no,,bowern_2021
488,Tjupan,,,,Western Desert,yes,no,,bowern_2021
489,Ngaanyatjarra,,,,Western Desert,yes,no,,bowern_2021
490,Kuwarra,,,,Western Desert,yes,yes,,bowern_2021
491,Cundeelee Wangka,,,,Western Desert,yes,yes,,bowern_2021
492,Yetimarala,,,,Maric,yes,no,,bowern_2021
493,Wapabara,,,,Dharumbal,yes,no,,bowern_2021
494,Ara-ara,,,,Maric,yes,no,,bowern_2021
496,Gara-gara,,,,Maric,yes,yes,,bowern_2021
497,Yandjibara,,,,Maric,yes,no,,bowern_2021
498,Dharawala,,,,Maric,yes,no,,bowern_2021
499,Ngaro,,,,Maric,yes,no,,bowern_2021
500,Wilyakali,,,,Paakantyi,yes,yes,,bowern_2021
501,Paakantyi,,,,Paakantyi,yes,no,,bowern_2021
502,Omeo language,,,,Yuin-Kuri,yes,no,,bowern_2021
503,Yu-Yu,,,,LowerMurray,yes,no,,bowern_2021
504,Dharumba,,,,Yuin-Kuri,yes,no,,bowern_2021
505,Copmanhurst Langugae,,,,Bandjalangic,yes,no,,bowern_2021
506,Gold Coast Pimpana,,,,Bandjalangic,yes,no,,bowern_2021
507,Condamine- Upper-Clarence,,,,Bandjalangic,yes,no,,bowern_2021
508,Middle Clarence,,,,Bandjalangic,yes,no,,bowern_2021
509,Lower Richmond,,,,Bandjalangic,yes,no,,bowern_2021
510,Tweed-Albert,,,,Bandjalangic,yes,no,,bowern_2021
511,Guyambal,,,,Bigambalic,yes,no,,bowern_2021
512,Gugu Wakura,,,,Paman,yes,yes,,bowern_2021
513,Koogobatha,,,,Paman,yes,no,,bowern_2021
514,Awu Alaya,,,,Paman,yes,no,,bowern_2021
515,Ogh-Alungul,,,,Paman,yes,no,,bowern_2021
516,Koko Dhawa,,,,Paman,yes,yes,,bowern_2021
517,Ogh Awarrangg,,,,Paman,yes,no,,bowern_2021
518,Agu Aloja,,,,Paman,yes,no,,bowern_2021
519,Ogh-Angkula,,,,Paman,yes,no,,bowern_2021
520,Wik Iyanh,,,,Paman,yes,no,,bowern_2021
521,Uw El,,,,Paman,yes,yes,,bowern_2021
522,Yirrk Thangalkl,,,,Paman,yes,no,,bowern_2021
523,Southern Kaantju,,,,Paman,yes,no,,bowern_2021
