ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Speaker_Area,Glottolog_Languoid_Level,Family,Source_Languoid_IDs
kala1379,Kalarko-Mirniny,,-31.7154,118.911,kala1379,,languages,language,Pama-Nyungan,1 152
ngad1258,Ngadjunmaya,,-32.02447,124.46601,ngad1258,,languages,language,Pama-Nyungan,2
ngar1284,Ngarinyin,,-16.4006,126.433,ngar1284,,languages,language,Worrorran,3 4 6
ngar1287,Ngarluma,,-20.9235,117.203,ngar1287,,languages,language,Pama-Nyungan,5 8
ngar1296,Ngarla,,-20.20748,119.30579,ngar1296,,languages,language,Pama-Nyungan,7
mart1255,Martuthunira,,-20.9294,116.607,mart1255,,languages,language,Pama-Nyungan,9
nhuw1239,Nhuwala,,-21.38154,115.74542,nhuw1239,,languages,language,Pama-Nyungan,10
nija1241,Nyiyaparli-Palyku,,-22.8558,120.831,nija1241,,languages,language,Pama-Nyungan,11
pany1241,Panytyima,,-22.7816,118.723,pany1241,,languages,language,Pama-Nyungan,12
kurr1243,Kurrama,,-22.2134,117.51,kurr1243,,languages,language,Pama-Nyungan,13
nyam1271,Nyamal,,-21.6092,119.693,nyam1271,,languages,language,Pama-Nyungan,14
kari1304,Kariyarra,,-20.445,118.613,kari1304,,languages,language,Pama-Nyungan,15
tjur1240,Tjurruru,,-22.842,118.267,tjur1240,,languages,language,Pama-Nyungan,16
mayk1239,Maykulan,,-20.4352,140.481,mayk1239,,languages,language,Pama-Nyungan,17 19 21 24
mang1383,Mangala,,-18.6597,123.769,mang1383,,languages,language,Pama-Nyungan,18
ngaw1240,Ngawun,,-19.4484,141.471,ngaw1240,,languages,language,Pama-Nyungan,20
maya1280,Mayaguduna,,-18.1147,140.337,maya1280,,languages,language,Pama-Nyungan,22
ayab1239,Yintyinka-Ayabadhu,,-14.6652,142.893,ayab1239,,languages,language,Pama-Nyungan,23 464
kuuk1238,Kuuku-Ya'u,,-12.4947,143.165,kuuk1238,,languages,language,Pama-Nyungan,27
wikn1246,Wikngenchera,,-13.4957,141.599,wikn1246,,languages,language,Pama-Nyungan,29
kanj1260,Kanju,,-13.3243,142.893,kanj1260,,languages,language,Pama-Nyungan,30 523
wikm1247,Wik-Mungkan,,-13.98051,141.81611,wikm1247,,languages,language,Pama-Nyungan,31
badj1244,Badjirri,,-28.79,145.47,badj1244,,languages,language,Pama-Nyungan,33
bidy1243,Bidyara,,-25.192664,147.273359,bidy1243,,languages,language,Pama-Nyungan,34 37 355 359 498
gung1248,Gungabula,,-25.6896,148.604,gung1248,,languages,language,Pama-Nyungan,35
kung1258,Kunggari,,-24.2182,143.222,kung1258,,languages,language,Pama-Nyungan,36
yira1239,Yirandhali,,-20.65810118,143.9625916,yira1239,,languages,language,Pama-Nyungan,38
guwa1243,Guwamu,,-27.8289,148.867,guwa1243,,languages,language,Pama-Nyungan,39
guny1241,Gunya,,-27.0642,145.862,guny1241,,languages,language,Pama-Nyungan,40
muru1266,Muruwari,,-28.9618,146.546,muru1266,,languages,language,Pama-Nyungan,41
marg1253,Margany,,-26.789,144.892,marg1253,,languages,language,Pama-Nyungan,42
rita1239,Ritharrngu,,-13.4559,135.259,rita1239,,languages,language,Pama-Nyungan,43
ngan1296,Nganyaywana,,-29.581,151.313,ngan1296,,languages,language,Pama-Nyungan,44 450
nyun1247,Nyunga,,-33.1199,118.151,nyun1247,,languages,language,Pama-Nyungan,45 46 47 48 83 85 86 129 130 131 132 134
lowe1403,Lower Darling-Lower Lachlan,,-33.9470874,141.5854211,lowe1403,,languages,language,Pama-Nyungan,51 372
darl1243,Paakantyi,,-32.7021,142.695,darl1243,,languages,language,Pama-Nyungan,52 53 54 79 500 501
flin1247,Flinders Island,,-14.1812,144.259,flin1247,,languages,language,Pama-Nyungan,55
gugu1255,Guugu Yimidhirr,,-14.9424,144.831,gugu1255,,languages,language,Pama-Nyungan,56
mbab1239,Mbabaram,,-20.1389,143.438,mbab1239,,languages,language,Pama-Nyungan,57
barr1247,Barrow Point,,-14.1219,144.531,barr1247,,languages,language,Pama-Nyungan,58
thay1248,Thaypan,,-14.8292,143.324,thay1248,,languages,language,Pama-Nyungan,60
ngal1293,Ngalakgan,,-14.4281,134.716,ngal1293,,languages,language,Gunwinyguan,61
remb1249,Rembarrnga,,-12.9608,134.308,remb1249,,languages,language,Gunwinyguan,64
mbiy1238,Mbiywom,,-12.89620501,142.2710997,mbiy1238,,languages,language,Pama-Nyungan,65
guda1244,Gudang,,-10.91613599,142.5768928,guda1244,,languages,language,Pama-Nyungan,66 95
umpi1239,Umpila,,-13.1528,143.467,umpi1239,,languages,language,Pama-Nyungan,67
yinw1236,Yinwum,,-12.52068956,142.7036225,yinw1236,,languages,language,Pama-Nyungan,68
yadh1237,Yadhaykenu,,-11.314,142.725,yadh1237,,languages,language,Pama-Nyungan,69
leni1238,Linngithigh,,-12.771375,141.962,leni1238,,languages,language,Pama-Nyungan,70
mpal1237,Mpalityanh-Luthigh,,-12.16733589,142.4853284,mpal1237,,languages,language,Pama-Nyungan,71 90 96
angu1242,Anguthimri,,-12.395,141.755,angu1242,,languages,language,Pama-Nyungan,72 91
arit1239,Arritinngithigh,,-12.96,141.95,arit1239,,languages,language,Pama-Nyungan,73
urad1239,Uradhi,,-12.0679,142.135,urad1239,,languages,language,Bookkeeping,75
tyan1235,Tyanngayt-Mamngayt-Ntrwangayt-Ntrangit,,-12.544,141.984,tyan1235,,languages,language,Pama-Nyungan,77 94
alng1239,Alngith,,-12.5324,141.938,alng1239,,languages,language,Pama-Nyungan,78
mull1237,Mullukmulluk,,-13.427,130.664,mull1237,,languages,language,Northern Daly,80
kuka1246,Kukatja,,-20.3321,127.666,kuka1246,,languages,language,Pama-Nyungan,81
yulp1239,Yulparija,,-18.923519,122.370316,yulp1239,,languages,language,Pama-Nyungan,82
nhan1238,Nhanda,,-27.42523643,114.2680442,nhan1238,,languages,language,Pama-Nyungan,84 88 386
guga1239,Gugadj,,-17.8372,141.168,guga1239,,languages,language,Pama-Nyungan,87
wuth1237,Wuthathi,,-11.971,143.0879,wuth1237,,languages,language,Pama-Nyungan,89
atam1239,Atampaya,,-11.0018,142.273,atam1239,,languages,language,Pama-Nyungan,92
angg1238,Angkamuthi,,-11.443,142.242,angg1238,,languages,language,Pama-Nyungan,93
waka1274,Wakawaka,,-26.248,151.868,waka1274,,languages,language,Pama-Nyungan,97 98 102 128
gure1255,Gureng Gureng,,-25.3893,151.175,gure1255,,languages,language,Pama-Nyungan,99 101 357
kabi1260,Kabikabi,,-25.44486229,153.1539929,kabi1260,,languages,language,Pama-Nyungan,100
yang1288,Yangman,,-14.4964,132.52,yang1288,,languages,language,Yangmanic,103
ward1246,Wardaman,,-15.4155,132.604,ward1246,,languages,language,Yangmanic,104
warl1256,Warluwara,,-22.2909,138.738,warl1256,,languages,language,Pama-Nyungan,105
dago1245,Dagoman,,-15.764,132.379,dago1245,,languages,language,Yangmanic,106
bula1255,Bularnu,,-21.02656922,138.1566659,bula1255,,languages,language,Pama-Nyungan,107
yany1243,Yanyuwa,,-15.7621,136.055,yany1243,,languages,language,Pama-Nyungan,108
yind1248,Yindjilandji,,-19.24252,137.5894,yind1248,,languages,language,Pama-Nyungan,109
waga1260,Wagaya,,-20.329,137.623,waga1260,,languages,language,Pama-Nyungan,110
waru1265,Warumungu,,-20.6479,134.375,waru1265,,languages,language,Pama-Nyungan,111
wira1265,Wirangu,,-32.0,134.0,wira1265,,languages,language,Pama-Nyungan,113
guya1249,Guyani,,-34.739,137.661,guya1249,,languages,language,Pama-Nyungan,114
guwa1244,Guwar,,-27.16698973,153.3998245,guwa1244,,languages,language,Pama-Nyungan,115
yaga1256,Yagara-Jandai,,-27.87647555,152.4602773,yaga1256,,languages,language,Pama-Nyungan,116 117 119 120
ngur1260,Ngurmbur,,-12.6483,132.508,ngur1260,,languages,language,Unattested,121 123
gaga1251,Gaagudju,,-12.5176,132.643,gaga1251,,languages,language,,122 417
umbu1235,Umbugarla,,-12.9325,131.825,umbu1235,,languages,language,,124 126
wuli1242,Wuliwuli,,-24.415,149.843,wuli1242,,languages,language,Pama-Nyungan,125
baya1257,Bayali,,-24.9793,151.699,baya1257,,languages,language,Pama-Nyungan,127
lard1243,Lardil,,-16.56152,139.4343,lard1243,,languages,language,Tangkic,133
kaya1319,Kayardild,,-17.0695,139.489,kaya1319,,languages,language,Tangkic,135
gang1267,Ganggalida,,-17.5446,139.426,gang1267,,languages,language,Tangkic,136
ngad1257,Ngadjuri,,-32.930160660336,139.08123163651,ngad1257,,languages,language,Pama-Nyungan,137
mink1237,Minkin,,-17.736653,139.541931,mink1237,,languages,language,,138
bang1339,Banggarla,,-33.3036,136.079,bang1339,,languages,language,Pama-Nyungan,139
nauo1235,Nauo,,-33.79661078,135.828014,nauo1235,,languages,language,Pama-Nyungan,140
adny1235,Adnyamathanha,,-30.1451,138.671,adny1235,,languages,language,Pama-Nyungan,141
nugu1241,Nugunu (Australia),,-31.9899,133.908,nugu1241,,languages,language,Pama-Nyungan,142
naru1238,Narungga,,-34.69,137.535,naru1238,,languages,language,Pama-Nyungan,143
kaur1267,Kaurna,,-34.34966141,138.4800794,kaur1267,,languages,language,Pama-Nyungan,144
wage1238,Wageman,,-13.8627,131.893,wage1238,,languages,language,,146 415
mbar1254,Mbara-Yanga,,-19.29,142.475904,mbar1254,,languages,language,Pama-Nyungan,148
nang1259,Nangikurrunggurr,,-14.268,131.237,nang1259,,languages,language,Southern Daly,149 482
murr1258,Murriny Patha,,-14.74852,129.70152,murr1258,,languages,language,Southern Daly,150
kuth1240,Kuthant,,-17.4566,140.958,kuth1240,,languages,language,Pama-Nyungan,151 447
gurd1238,Gurdjar,,-17.1653,141.145,gurd1238,,languages,language,Pama-Nyungan,153
kunj1245,Kunjen,,-16.6807,143.53,kunj1245,,languages,language,Pama-Nyungan,154 474 513 517
kokn1236,Kok-Nar,,-16.181,141.608,kokn1236,,languages,language,Pama-Nyungan,155
gugu1254,Gugubera,,-15.4296,141.635,gugu1254,,languages,language,Pama-Nyungan,158 522
yiry1245,Yir-Yoront,,-15.1117,141.767,yiry1245,,languages,language,Pama-Nyungan,160
yarl1236,Yarli,,-29.49049805,140.9591946,yarl1236,,languages,language,Pama-Nyungan,161 163 164
kuku1273,Kuku-Yalanji,,-16.0036,145.188,kuku1273,,languages,language,Pama-Nyungan,162
yidi1250,Yidiñ,,-17.1332,145.876,yidi1250,,languages,language,Pama-Nyungan,165
dyaa1242,Dyaabugay,,-16.596,145.388,dyaa1242,,languages,language,Pama-Nyungan,166
yort1237,Yorta Yorta,,-35.9,145.01,yort1237,,languages,language,Pama-Nyungan,167 168
sout2770,Southern Inland Yuin,,-36.30008261,148.7238073,sout2770,,languages,language,Pama-Nyungan,169 502
sout2771,Southern Coastal Yuin,,-37.06227181,149.7169306,sout2771,,languages,language,Pama-Nyungan,170 175
thur1254,Thurawal,,-34.634,150.721,thur1254,,languages,language,Pama-Nyungan,171
nort2760,Northern Inland Yuin,,-34.85,149.1,nort2760,,languages,language,Pama-Nyungan,172 174
dhur1239,Dhurga,,-35.412,150.134,dhur1239,,languages,language,Pama-Nyungan,173 504
nyul1247,Nyulnyul,,-16.9129,122.851,nyul1247,,languages,language,Nyulnyulan,176
kala1377,Kala Lagaw Ya,,-10.6748,142.196,kala1377,,languages,language,Pama-Nyungan,177 206 207
nima1245,Nimanbur,,-17.374,123.228,nima1245,,languages,language,Nyulnyulan,178
djaw1238,Djawi,,-16.4163,123.186,djaw1238,,languages,language,Nyulnyulan,179
bard1255,Bardi,,-16.6274,122.906,bard1255,,languages,language,Nyulnyulan,180
dyab1238,Dyaberdyaber,,-17.18653,122.52306,dyab1238,,languages,language,Nyulnyulan,181
umii1235,Umiida-Unggarangu,,-16.559333,124.5,umii1235,,languages,language,Worrorran,182 187
ungg1243,Unggumi,,-15.65,124.67,ungg1243,,languages,language,Worrorran,183
worr1237,Worrorra,,-15.612781,124.881218,worr1237,,languages,language,Worrorran,184 185
kwin1241,Kwini,,-14.2515,126.562,kwin1241,,languages,language,Worrorran,186
gamb1251,Gambera,,-14.29546,126.27131,gamb1251,,languages,language,Worrorran,188
wuna1249,Wunambal,,-14.8347,125.72,wuna1249,,languages,language,Worrorran,189
mulu1243,Muluridyi,,-17.0601,145.329,mulu1243,,languages,language,Pama-Nyungan,191
west2443,Western Victoria,,-34.13829932,143.6694397,west2443,,languages,language,Pama-Nyungan,192 193 194 196 197 198 200 201 222
warr1257,Warrnambool,,-38.155612905976,141.53965852318,warr1257,,languages,language,Pama-Nyungan,199
djam1255,Jaminjung-Ngaliwurru,,-15.0558,130.06,djam1255,,languages,language,Mirndi,202 204
nort2756,Northern Sunraysia,,-34.190056,142.273631,nort2756,,languages,language,Pama-Nyungan,203 369
nung1291,Nungali,,-14.9109,131.641,nung1291,,languages,language,Mirndi,205
mart1254,Marti Ke,,-14.0058,129.837,mart1254,,languages,language,Western Daly,208
mari1417,Marimanindji,,-14.1788,130.561,mari1417,,languages,language,Western Daly,209
mari1424,Marithiel,,-13.8818,130.237,mari1424,,languages,language,Western Daly,210 483
mara1386,Maranunggu,,-13.6754,130.12,mara1386,,languages,language,Western Daly,211 480
mari1419,Maringarr,,-14.3819,130.25,mari1419,,languages,language,Western Daly,212
giyu1238,Giyug,,-13.2001,130.092,giyu1238,,languages,language,Unattested,213
pint1251,Pintiini,,-29.806,127.632,pint1251,,languages,language,Pama-Nyungan,214
wanm1242,Wanman,,-22.7078,122.325,wanm1242,,languages,language,Pama-Nyungan,215
pitj1243,Pitjantjatjara,,-26.9704,131.357,pitj1243,,languages,language,Pama-Nyungan,216 219
pint1250,Pintupi-Luritja,,-23.2963,130.643,pint1250,,languages,language,Pama-Nyungan,218
mart1256,Martu Wangka,,-23.350911655789,123.66842240336,mart1256,,languages,language,Pama-Nyungan,220 223 429 430
mand1417,Mandandanyi,,-26.573,148.978,mand1417,,languages,language,Pama-Nyungan,224
wadj1255,Wadjigu,,-23.8029,147.421,wadj1255,,languages,language,Pama-Nyungan,226 253 494 496
gang1268,Gangulu,,-22.7637,149.416,gang1268,,languages,language,Pama-Nyungan,229
biri1256,Biri,,-20.1494,146.67,biri1256,,languages,language,Pama-Nyungan,231 248
koka1244,Kokata,,-29.94,135.55,koka1244,,languages,language,Pama-Nyungan,232
anta1253,Antakarinya,,-27.1152,134.838,anta1253,,languages,language,Pama-Nyungan,233
madn1237,Madngele,,-13.9479,130.6,madn1237,,languages,language,Eastern Daly,234
kamu1258,Kamu,,-13.5393,131.098,kamu1258,,languages,language,Eastern Daly,235 478
woiw1237,Woiwurrung-Thagungwurrung,,-37.64264501,145.5879962,woiw1237,,languages,language,Pama-Nyungan,236 237 239
ngar1283,Ngarnka,,-17.42,134.73,ngar1283,,languages,language,Mirndi,238
dyir1250,Dyirbal,,-17.4516,145.544,dyir1250,,languages,language,Pama-Nyungan,240
dhar1248,Dharumbal,,-23.307,150.593,dhar1248,,languages,language,Pama-Nyungan,241 270 493
warr1255,Warrgamay,,-18.5468,146.179,warr1255,,languages,language,Pama-Nyungan,242
nyaw1247,Nyawaygi,,-18.8743,146.216,nyaw1247,,languages,language,Pama-Nyungan,243
nung1290,Wubuy,,-14.2623,135.753,nung1290,,languages,language,Gunwinyguan,244
wulg1239,Wulguru,,-19.85103121,146.3453957,wulg1239,,languages,language,Pama-Nyungan,245
ngan1295,Ngandi,,-12.8448,134.649,ngan1295,,languages,language,Gunwinyguan,246
anin1240,Anindilyakwa,,-13.99904,136.6415,anin1240,,languages,language,Gunwinyguan,247
buna1275,Bunaba,,-17.8297,125.631,buna1275,,languages,language,Bunaban,256
goon1238,Gooniyandi,,-18.4073,126.351,goon1238,,languages,language,Bunaban,257
dhuw1249,Dhuwal,,-12.7825,136.008,dhuw1249,,languages,language,Pama-Nyungan,258 259
dayi1244,Dayi,,-13.1806,136.22,dayi1244,,languages,language,Pama-Nyungan,261
wira1262,Wiradhuri,,-34.0742,145.994,wira1262,,languages,language,Pama-Nyungan,262
wang1291,Ngiyambaa,,-30.6481,146.18,wang1291,,languages,language,Pama-Nyungan,263 269
gami1243,Yuwaalaraay-Gamilaraay,,-29.9037,149.543,gami1243,,languages,language,Pama-Nyungan,264 265 266
nucl1327,Limilngan,,-12.4294,131.845,nucl1327,,languages,language,Limilngan-Wulna,268
wadj1254,Wadjiginy,,-12.8596,130.737,wadj1254,,languages,language,,272 479
alya1239,Alyawarr,,-21.0427,136.835,alya1239,,languages,language,Pama-Nyungan,273
anma1239,Anmatyerre,,-22.2853,133.286,anma1239,,languages,language,Pama-Nyungan,274
ande1247,Andegerebinha,,-22.51278,137.3515,ande1247,,languages,language,Pama-Nyungan,275 276 280
lowe1436,Lower Southern Aranda,,-26.3,135.4,lowe1436,,languages,language,Pama-Nyungan,277
kayt1238,Kaytetye,,-21.5844,133.602,kayt1238,,languages,language,Pama-Nyungan,278
west2441,Western Arrarnta,,-24.05052,133.24621,west2441,,languages,language,Pama-Nyungan,279
east2379,Eastern Arrernte,,-23.3583,135.046,east2379,,languages,language,Pama-Nyungan,282
yuga1244,Yugambal,,-27.803,153.082,yuga1244,,languages,language,Pama-Nyungan,285 505 511
