ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Speaker_Area,Glottolog_Languoid_Level,Family,Source_Languoid_IDs
biga1237,Bigambal,,-28.266,149.515,biga1237,,languages,language,Pama-Nyungan,286
burd1238,Burduna,,-22.9646,114.658,burd1238,,languages,language,Pama-Nyungan,287
pini1244,Pinigura,,-22.4729,116.538,pini1244,,languages,language,Pama-Nyungan,288
dhal1245,Dhalandji,,-22.196,114.937,dhal1245,,languages,language,Pama-Nyungan,289
bayu1240,Bayungu,,-23.3809,114.108,bayu1240,,languages,language,Pama-Nyungan,290
pitt1247,Pitta Pitta,,-22.7952,139.983,pitt1247,,languages,language,Pama-Nyungan,291 293
wang1289,Wanggamala,,-24.7022,137.433,wang1289,,languages,language,Pama-Nyungan,294
mith1236,Mithaka,,-25.13606725,139.598447,mith1236,,languages,language,Pama-Nyungan,295
karr1236,Karruwali,,-25.833018,140.026291,karr1236,,languages,language,Pama-Nyungan,296
ngam1265,Ngamini-Yarluyandi-Karangura,,-27.1797,138.701,ngam1265,,languages,language,Pama-Nyungan,297 405 406
wang1290,Wangganguru,,-25.8148,135.941,wang1290,,languages,language,Pama-Nyungan,298
kala1380,Bulloo River,,-28.136,143.929,kala1380,,languages,language,Pama-Nyungan,299
yand1253,Yandruwandha,,-28.4744,140.583,yand1253,,languages,language,Pama-Nyungan,300 399
yand1251,Yanda,,-21.23270508,140.5134756,yand1251,,languages,language,Pama-Nyungan,301
guwa1242,Guwa,,-21.35147706,142.5243782,guwa1242,,languages,language,Pama-Nyungan,302
maun1240,Mawng,,-11.66,133.376,maun1240,,languages,language,Iwaidjan Proper,303
iwai1244,Iwaidja,,-11.3379,132.453,iwai1244,,languages,language,Iwaidjan Proper,304
marg1251,Margu,,-11.1823,132.587,marg1251,,languages,language,Marrku-Wurrugu,305
wurr1238,Wurrugu,,-11.364,132.303,wurr1238,,languages,language,Marrku-Wurrugu,306
gari1253,Garig-Ilgar,,-11.412,132.182,gari1253,,languages,language,Iwaidjan Proper,307 308
sydn1236,Sydney,,-33.52925837,150.3490464,sydn1236,,languages,language,Pama-Nyungan,309 312 391
hawk1239,Hawkesbury,,-33.11470744,150.4952383,hawk1239,,languages,language,Pama-Nyungan,310
dyan1250,Dyangadi,,-30.8469,152.602,dyan1250,,languages,language,Pama-Nyungan,311
miri1266,Miriwung,,-16.3596,128.889,miri1266,,languages,language,Jarrakan,313
kitj1240,Kitja,,-17.5758,127.392,kitj1240,,languages,language,Jarrakan,314
yala1262,Yalarnnga,,-21.731,139.511,yala1262,,languages,language,Pama-Nyungan,315
gadj1243,Gajirrabeng,,-15.4786,129.156,gadj1243,,languages,language,Jarrakan,316
thii1234,Thiin,,-23.71156576435,116.68011572516,thii1234,,languages,language,Pama-Nyungan,317 381
kalk1246,Kalkatungu,,-21.0,139.5,kalk1246,,languages,language,Pama-Nyungan,318
gara1269,Garrwa,,-17.4504,137.72014,gara1269,,languages,language,Garrwan,319
wany1247,Wanyi,,-18.6529,137.608,wany1247,,languages,language,Garrwan,320
erre1238,Erre,,-12.2839,132.868,erre1238,,languages,language,Giimbiyu,321
mang1382,Mangerr,,-12.2391,132.973,mang1382,,languages,language,Giimbiyu,322
kumb1268,Kumbainggar,,-29.8189,152.913,kumb1268,,languages,language,Pama-Nyungan,323 325
urni1239,Urningangg,,-13.4766,133.023,urni1239,,languages,language,Giimbiyu,324
yayg1236,Yaygir,,-29.686722970453,153.18784362556,yayg1236,,languages,language,Pama-Nyungan,326
gunw1252,Bininj Kun-Wok,,-12.3398,133.358,gunw1252,,languages,language,Gunwinyguan,327
kunb1251,Kunbarlang,,-11.9133,133.723,kunb1251,,languages,language,Gunwinyguan,328
wulw1234,Wulwulam,,-13.817802,131.830997,wulw1234,,languages,language,Gunwinyguan,329
ngal1292,Ngalkbun,,-13.9783,133.936,ngal1292,,languages,language,Gunwinyguan,330
djau1244,Jawoyn,,-14.1361,133.002,djau1244,,languages,language,Gunwinyguan,331
uwin1234,Uwinymil,,-12.8,131.7,uwin1234,,languages,language,Gunwinyguan,332
amar1271,Amurdak,,-11.9876,132.878,amar1271,,languages,language,Iwaidjan Proper,333
wara1290,Warray,,-13.0941,131.236,wara1290,,languages,language,Gunwinyguan,334
wamb1258,Wambayan,,-17.496,135.683,wamb1258,,languages,language,Mirndi,335 336 338
djin1251,Jingulu,,-17.165,133.659,djin1251,,languages,language,Mirndi,337
gana1278,Ganai,,-38.58,146.5,gana1278,,languages,language,Pama-Nyungan,339 341 342 344
gana1268,Birrdhawal,,-37.05,148.93,gana1268,,languages,language,Pama-Nyungan,340
dhud1236,Dhudhuroa,,-36.95881441,147.0450379,dhud1236,,languages,language,Pama-Nyungan,343
yawu1244,Yawuru,,-18.004,122.693,yawu1244,,languages,language,Nyulnyulan,345
pall1243,Pallanganmiddang,,-36.08,146.91,pall1243,,languages,language,Pama-Nyungan,346
dyug1238,Dyugun,,-17.906,122.408,dyug1238,,languages,language,Nyulnyulan,347
nyig1240,Nyigina,,-17.9594,124.348,nyig1240,,languages,language,Nyulnyulan,348
ngum1253,Ngumbarl,,-17.491239,122.230025,ngum1253,,languages,language,Nyulnyulan,349
warr1258,Warrwa,,-17.0965,123.971,warr1258,,languages,language,Nyulnyulan,350
wari1262,Wariyangga,,-24.353,116.927,wari1262,,languages,language,Pama-Nyungan,351
dhar1247,Dhargari,,-24.0601,114.847,dhar1247,,languages,language,Pama-Nyungan,352
gudj1237,Gudjal,,-19.44157406,144.6482584,gudj1237,,languages,language,Pama-Nyungan,353 422
alaw1244,Alawa,,-15.5458,134.282,alaw1244,,languages,language,Mangarrayi-Maran,354
giya1234,Giya,,-20.40181798643,148.46292086792,giya1234,,languages,language,Pama-Nyungan,358 499
yuru1264,Yuru,,-19.836,147.361,yuru1264,,languages,language,Pama-Nyungan,360
yugu1250,Yugul,,,,yugu1250,,languages,language,Unattested,361
mara1385,Marra,,-14.7927,134.865,mara1385,,languages,language,Mangarrayi-Maran,363
wand1263,Wandarang,,-14.2996,135.705,wand1263,,languages,language,Mangarrayi-Maran,364
nyan1301,Nyangumarta,,-20.6271,121.391,nyan1301,,languages,language,Pama-Nyungan,365
kara1476,Karadjeri,,-18.6771,122.334,kara1476,,languages,language,Pama-Nyungan,366
lara1258,Laragia,,-12.4111,130.922,lara1258,,languages,language,,367
wuln1239,Wulna,,-12.3022,131.261,wuln1239,,languages,language,Limilngan-Wulna,368
lowe1402,Lower Riverland,,-34.6,140.5,lowe1402,,languages,language,Pama-Nyungan,370 375
uppe1415,Upper Riverland,,-34.098823177692,140.99932761004,uppe1415,,languages,language,Pama-Nyungan,371 503
narr1259,Narrinyeri,,-36.2301,140.158,narr1259,,languages,language,Pama-Nyungan,373 376
djee1236,Djeebbana,,-12.0133,134.097,djee1236,,languages,language,Maningrida,377
gura1252,Guragone,,-12.66855,134.09501,gura1252,,languages,language,Maningrida,379
naka1260,Nakara,,-12.07653,134.32729,naka1260,,languages,language,Maningrida,380
bura1267,Burarra,,-12.3061,134.365,bura1267,,languages,language,Maningrida,382
kala1401,Kalaamaya,,-30.245,120.223,kala1401,,languages,language,Pama-Nyungan,383
ying1247,Yinggarda,,-25.4446,115.58,ying1247,,languages,language,Pama-Nyungan,384 413
badi1246,Badimaya,,-29.0647,117.246,badi1246,,languages,language,Pama-Nyungan,385
waja1257,Wajarri,,-28.1761,117.153,waja1257,,languages,language,Pama-Nyungan,388
cola1237,Colac,,-38.471266,143.422444,cola1237,,languages,language,Pama-Nyungan,389
bung1264,Bunganditj,,-36.5,140.5,bung1264,,languages,language,Pama-Nyungan,390
wath1238,Wathawurrung,,-37.68777565,144.1013148,wath1238,,languages,language,Pama-Nyungan,392
awab1243,Awabakal,,-33.12847,151.43555,awab1243,,languages,language,Pama-Nyungan,393
wori1245,Worimi,,-32.4806,152.107,wori1245,,languages,language,Pama-Nyungan,394 396
aghu1256,Aghu Tharnggalu (Retired),,-15.0,144.0,aghu1256,,languages,language,Bookkeeping,395
lamu1254,Lamalama,,-14.559,143.977,lamu1254,,languages,language,Pama-Nyungan,398
pirl1238,Pirlatapa,,-29.524,139.77,pirl1238,,languages,language,Pama-Nyungan,400
dier1241,Dieri,,-28.1667,138.0,dier1241,,languages,language,Pama-Nyungan,401 409
kuun1236,Kuungkari of Barcoo River,,-24.75108713,143.5365228,kuun1236,,languages,language,Pama-Nyungan,402
yawa1258,Yawarawarga,,-26.7334,140.871,yawa1258,,languages,language,Pama-Nyungan,403
pirr1240,Pirriya,,-25.48006595,142.5485119,pirr1240,,languages,language,Pama-Nyungan,404
ngur1261,Wilson River (Grey Range),,-27.58,142.45,ngur1261,,languages,language,Pama-Nyungan,407 408 412
arab1267,Arabana,,-28.705,135.449,arab1267,,languages,language,Pama-Nyungan,410
malg1242,Malgana,,-26.211,114.245,malg1242,,languages,language,Pama-Nyungan,411
tiwi1244,Tiwi,,-11.6308,130.949,tiwi1244,,languages,language,,416
kung1259,Kungarakany,,-12.7,130.881,kung1259,,languages,language,,418
waru1264,Warrongo,,-18.2496,144.37,waru1264,,languages,language,Pama-Nyungan,419
mang1381,Mangarrayi,,-14.8,133.5,mang1381,,languages,language,Mangarrayi-Maran,420
djin1252,Djinba,,-12.93,134.967,djin1252,,languages,language,Pama-Nyungan,421
yann1237,Nhangu,,-12.0853,134.877,yann1237,,languages,language,Pama-Nyungan,423 426
dhan1270,Dhangu,,-11.9493,135.752,dhan1270,,languages,language,Pama-Nyungan,424 425
ngar1288,Ngardi,,-21.0231,129.0308,ngar1288,,languages,language,Pama-Nyungan,427
djin1253,Djinang,,-12.462,134.82,djin1253,,languages,language,Pama-Nyungan,428
yind1247,Yindjibarndi,,-21.5379,117.001,yind1247,,languages,language,Pama-Nyungan,431
ngar1286,Ngarla on the Ashburton river south of the Hamersley range,,-20.37356,118.82594,ngar1286,,languages,language,Bookkeeping,432
mudb1240,Mudburra,,-16.7694,132.329,mudb1240,,languages,language,Pama-Nyungan,433 441
yinh1234,Yinhawangka,,-22.9178,117.5628,yinh1234,,languages,language,Pama-Nyungan,434
ngar1235,Ngarinman,,-15.4661,130.651,ngar1235,,languages,language,Pama-Nyungan,435 439 440
walm1241,Walmajarri-Juwaliny,,-19.7229,126.113,walm1241,,languages,language,Pama-Nyungan,436 445
warl1254,Warlpiri,,-20.1008,131.05,warl1254,,languages,language,Pama-Nyungan,437
warl1255,Warlmanpa,,-18.949,133.862,warl1255,,languages,language,Pama-Nyungan,438
guri1247,Gurindji,,-17.0329,130.379,guri1247,,languages,language,Pama-Nyungan,442 443
jaru1254,Jaru,,-18.3288,128.262,jaru1254,,languages,language,Pama-Nyungan,444 446
barr1252,Barranbinya,,-30.1,145.93,barr1252,,languages,language,Pama-Nyungan,448
kawa1290,Kawarrang-Ogh Undjan,,-16.1,142.5,kawa1290,,languages,language,Pama-Nyungan,451 475
areb1238,Areba,,-16.63548,142.63107,areb1238,,languages,language,Pama-Nyungan,452
olko1234,Olkol,,-15.2,142.4,olko1234,,languages,language,Bookkeeping,453
djan1238,Djangun,,-16.91051,144.93245,djan1238,,languages,language,Pama-Nyungan,454
wika1238,Wikalkan,,-13.6835,141.557,wika1238,,languages,language,Pama-Nyungan,455 456 459
wikn1245,Wik-Ngathana,,-13.8691,141.532,wikn1245,,languages,language,Pama-Nyungan,457
wike1239,Wik-Epa,,-13.846,141.858,wike1239,,languages,language,Pama-Nyungan,458
wikm1246,Wik-Me'anha,,-14.058,141.925,wikm1246,,languages,language,Pama-Nyungan,460
paka1251,Pakanha,,-15.0908,142.74,paka1251,,languages,language,Pama-Nyungan,461
kuuk1243,Kuuk-Yak,,-14.810589,141.788992,kuuk1243,,languages,language,Pama-Nyungan,462
thay1249,Thayore,,-14.8159,142.034,thay1249,,languages,language,Pama-Nyungan,463
umbi1243,Umbindhamu,,-13.921,143.328,umbi1243,,languages,language,Pama-Nyungan,465
umbu1256,Umbuygamu,,-14.25876,143.6305,umbu1256,,languages,language,Pama-Nyungan,466
mbar1253,Rimanggudhinma,,-14.529,143.789,mbar1253,,languages,language,Pama-Nyungan,467
wala1263,Walangama,,-17.60243295,142.4891266,wala1263,,languages,language,Pama-Nyungan,468
wami1239,Wamin,,-18.3727,143.943,wami1239,,languages,language,Pama-Nyungan,469
taga1279,Tagalaka,,-18.1973276258,142.96122717197,taga1279,,languages,language,Pama-Nyungan,470
athi1234,Athima,,-17.2,142.4,athi1234,,languages,language,Pama-Nyungan,471
ikar1243,Ikaranggal,,-15.538,143.349,ikar1243,,languages,language,Pama-Nyungan,472 514
koko1273,Koko Babangk,,-15.82602,141.48016,koko1273,,languages,language,Bookkeeping,476
amii1238,Ami,,-13.5573,130.04,amii1238,,languages,language,Western Daly,477
tyar1236,Tyaraity,,-12.4868,130.676,tyar1236,,languages,language,Northern Daly,481
mari1421,Maridjabin,,-13.8754,129.844,mari1421,,languages,language,Western Daly,484
mari1422,Maridan,,-14.0542,130.079,mari1422,,languages,language,Western Daly,485
winj1235,Winjarumi,,-15.355178,124.539184,winj1235,,languages,language,Worrorran,486
ngaa1240,Ngaanyatjarra,,-25.7514,127.602,ngaa1240,,languages,language,Pama-Nyungan,487 489
pini1245,Lake Carnegie Western Desert,,-27.11796,120.56642,pini1245,,languages,language,Pama-Nyungan,488
yand1261,Yandjibara,,-24.746981,145.647382,yand1261,,languages,language,Pama-Nyungan,497
pimp1234,Pimpama,,-27.821692,153.304503,pimp1234,,languages,language,Pama-Nyungan,506
cond1242,Condamine-Upper Clarence Bandjalang,,-28.289642,152.151281,cond1242,,languages,language,Pama-Nyungan,507
midd1357,Middle Clarence Bandjalang,,-29.042737,152.780249,midd1357,,languages,language,Pama-Nyungan,508
lowe1444,Lower Richmond,,-28.937029,153.48612,lowe1444,,languages,language,Pama-Nyungan,509
twee1234,Tweed-Albert,,-28.028726,153.286993,twee1234,,languages,language,Pama-Nyungan,510
koko1272,Koko Dhawa,,-16.050900536399,141.80615325644,koko1272,,languages,language,Pama-Nyungan,516
wiki1239,Wik-Iiyanh,,-14.1273,142.781,wiki1239,,languages,language,Pama-Nyungan,520
book1242,Bookkeeping,,,,book1242,,families,family,,75 395 432 453 476
buna1274,Bunaban,,,,buna1274,,families,family,,256 257
east2374,Eastern Daly,,,,east2374,,families,family,,234 235 478
garr1260,Garrwan,,,,garr1260,,families,family,,319 320
giim1238,Giimbiyu,,,,giim1238,,families,family,,321 322 324
gunw1250,Gunwinyguan,,,,gunw1250,,families,family,,61 64 244 246 247 327 328 329 330 331 332 334
iwai1246,Iwaidjan Proper,,,,iwai1246,,families,family,,303 304 307 308 333
jarr1235,Jarrakan,,,,jarr1235,,families,family,,313 314 316
limi1242,Limilngan-Wulna,,,,limi1242,,families,family,,268 368
mang1423,Mangarrayi-Maran,,,,mang1423,,families,family,,354 363 364 420
mani1293,Maningrida,,,,mani1293,,families,family,,377 379 380 382
marr1257,Marrku-Wurrugu,,,,marr1257,,families,family,,305 306
mirn1241,Mirndi,,,,mirn1241,,families,family,,202 204 205 238 335 336 337 338
nort1547,Northern Daly,,,,nort1547,,families,family,,80 481
nyul1248,Nyulnyulan,,,,nyul1248,,families,family,,176 178 179 180 181 345 347 348 349 350
pama1250,Pama-Nyungan,,,,pama1250,,families,family,,1 2 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 29 30 31 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 51 52 53 54 55 56 57 58 60 65 66 67 68 69 70 71 72 73 77 78 79 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 105 107 108 109 110 111 113 114 115 116 117 119 120 125 127 128 129 130 131 132 134 137 139 140 141 142 143 144 148 151 152 153 154 155 158 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 177 191 192 193 194 196 197 198 199 200 201 203 206 207 214 215 216 218 219 220 222 223 224 225 226 227 228 229 231 232 233 236 237 239 240 241 242 243 245 248 250 251 252 253 254 258 259 261 262 263 264 265 266 269 270 273 274 275 276 277 278 279 280 282 285 286 287 288 289 290 291 293 294 295 296 297 298 299 300 301 302 309 310 311 312 315 317 318 323 325 326 339 340 341 342 343 344 346 351 352 353 355 356 357 358 359 360 362 365 366 369 370 371 372 373 375 376 381 383 384 385 386 387 388 389 390 391 392 393 394 396 398 399 400 401 402 403 404 405 406 407 408 409 410 411 412 413 419 421 422 423 424 425 426 427 428 429 430 431 433 434 435 436 437 438 439 440 441 442 443 444 445 446 447 448 450 451 452 454 455 456 457 458 459 460 461 462 463 464 465 466 467 468 469 470 471 472 474 475 487 488 489 492 493 494 496 497 498 499 500 501 502 503 504 505 506 507 508 509 510 511 512 513 514 516 517 520 522 523
sout2772,Southern Daly,,,,sout2772,,families,family,,149 150 482
tang1340,Tangkic,,,,tang1340,,families,family,,133 135 136
unat1236,Unattested,,,,unat1236,,families,family,,121 123 213 361
west2434,Western Daly,,,,west2434,,families,family,,208 209 210 211 212 477 480 483 484 485
worr1236,Worrorran,,,,worr1236,,families,family,,3 4 6 182 183 184 185 186 187 188 189 486
yang1287,Yangmanic,,,,yang1287,,families,family,,103 104 106
