StdLng@Record_ID,Underresourced,NumberofEntries,Priority1Sources,NotStandardNote,Count@ReleaseData,masterlanguagelist,glottolog@id,ISO639,StandardLanguageName,PnyStatsLanguages::Pny8inc,Count@Concepticon,Family,Langs_Subgroups::SubgroupName,EtymologyofName,StdHomophones,Homophoneinc,Latitude,Longitude,Ascii_Name,Subgroup_ID,NumberofVarieties,note about inclusion,DateModified,LastModifiedBy,AIATSIS_Code,INC@MCTowner,Sources::ChirilaRelease,RoundedLat,RoundedLong
347,check,2296,0,,0,yes,pudi1238,--,Putijarra,,42,Pama-Nyungan,Wati,,,,-24.16283448974375,121.2749996749282,Putijarra,38,2,,2021-06-03 15:06:10,bowern,A54,,Phase 4,-24.16,121.27
349,,525,430,,1,yes,burd1238,bxn,Purduna,x,372,Pama-Nyungan,Kanyara-Mantharta,,,,-23.00938069661522,114.8292027213359,Purduna,13,2,,2021-01-28 17:18:08,bowern,W24,,,-23.01,114.83
350,,354,0,,2,yes,punt1240,xpt,Punthamara,x,202,Pama-Nyungan,Karnic,,,,-27.83959041087301,142.9447505302199,Punthamara,14,2,,2021-01-28 17:18:08,bowern,L26,,Phase1,-27.84,142.94
1525,,2,2,,,proto,,,Proto-Yirrka-KKaper,,2,Pama-Nyungan,Paman,,,,,,ProtoYirrkaKKaper,30,1,,2021-01-28 17:18:08,bowern,,,,,
1526,,7,7,,,proto,,,Proto-Yirrk,,2,Pama-Nyungan,Paman,,,,,,ProtoYirrk,30,1,,2021-01-28 17:18:08,bowern,,,,,
1527,,1,1,,,proto,,,Proto-WNyulnyulan,,1,Nyulnyulan,Western Nyulnyulan,,,,,,ProtoWNyulnyulan,39,1,,2021-01-28 17:18:08,bowern,,,,,
1528,,1,1,,,proto,,,Proto-Wik,,1,Pama-Nyungan,Paman,,,,,,ProtoWik,30,1,,2021-01-28 17:18:08,bowern,,,,,
1529,,10,10,,,proto,,,Proto-WesternCYP,,5,Pama-Nyungan,Paman,,,,,,ProtoWesternCYP,30,1,,2021-01-28 17:18:08,bowern,,,,,
1530,,1,1,,,proto,,,Proto-Warluwarric,,1,Pama-Nyungan,Warluwaric,,,,,,ProtoWarluwarric,36,1,,2021-01-28 17:18:08,bowern,,,,,
362,,75,74,,,proto,,,Proto-Thura-Yura,,68,Pama-Nyungan,Thura-Yura,,,,,,ProtoThuraYura,33,2,,2021-01-28 17:18:08,bowern,,,,,
365,,7,7,,,proto,,,Proto-SWCYP,,5,Pama-Nyungan,no subgroup defined,,,,,,ProtoSWCYP,56,2,,2021-01-28 17:18:08,bowern,,,,,
1531,,7,6,,,proto,,,Proto-Southern-Thura-Yura,,6,Pama-Nyungan,Thura-Yura,,,,,,ProtoSouthernThuraYura,33,1,,2021-01-28 17:18:08,bowern,,,,,
367,,10,10,,,proto,,,Proto-Southern Tangkic,,7,Tangkic,no subgroup defined,,,,,,ProtoSouthernTangkic,56,1,,2021-01-28 17:18:08,bowern,,,,,
368,,1,1,,,proto,,,Proto-SECYP,,0,Pama-Nyungan,no subgroup defined,,,,,,ProtoSECYP,56,1,,2021-01-28 17:18:08,bowern,,,,,
1532,,112,87,,0,proto,,,Proto-PM,,81,Pama-Nyungan,Maric,,,,,,ProtoPM,20,1,,2021-01-28 17:18:08,bowern,,,Phase 2?,,
1533,,295,1,,,proto,,,Proto-Paman,,220,Pama-Nyungan,Paman,,,,,,ProtoPaman,30,3,,2021-01-28 17:18:08,bowern,,,,,
373,,1532,204,,0,proto,,,Proto-Pama-Nyungan,,618,Pama-Nyungan,Pama-Nyungan,,,,-13.9,148.5,ProtoPamaNyungan,29,7,,2021-01-28 17:18:08,bowern,,,,-13.9,148.5
374,,2,1,,,proto,,,Proto-Nyungic,,2,Pama-Nyungan,,,,,,,ProtoNyungic,,1,,2021-01-28 17:18:08,bowern,,,,,
375,,27,4,,,proto,,,Proto-Nyulnyulan,,22,Nyulnyulan,no subgroup defined,,,,,,ProtoNyulnyulan,56,1,,2021-01-28 17:18:08,bowern,,,,,
1534,,60,59,,,proto,,,Proto-Northern Thura-Yura,,49,Pama-Nyungan,Thura-Yura,,,,,,ProtoNorthernThuraYura,33,1,,2021-01-28 17:18:08,bowern,,,,,
377,,18,18,,1,proto,,,Proto-Northern NSW,,16,Pama-Nyungan,no subgroup defined,,,,,,ProtoNorthernNSW,56,1,,2021-01-28 17:18:08,bowern,,,Phase1,,
378,,2,2,,,proto,,,Proto-Northeast,,2,Pama-Nyungan,no subgroup defined,,,,,,ProtoNortheast,56,1,,2021-01-28 17:18:08,bowern,,,,,
379,,2,,,,proto,,,Proto-NonPNy,,1,Non-Pama-Nyungan,no subgroup defined,,,,,,ProtoNonPNy,56,1,,2021-01-28 17:18:08,bowern,,,,,
1535,,113,109,,1,proto,,,Proto-Ngayarta,,91,Pama-Nyungan,Ngayarta,,,,,,ProtoNgayarta,24,1,,2021-01-28 17:18:08,bowern,,,Phase1,,
382,,1,1,,,proto,,,Proto-Ngayarda-Yolngu,,1,Pama-Nyungan,no subgroup defined,,,,,,ProtoNgayardaYolngu,56,1,,2021-01-28 17:18:08,bowern,,,,,
383,,1,,,,proto,,,Proto-Mirndi,,0,Non-Pama-Nyungan,no subgroup defined,,,,,,ProtoMirndi,56,1,,2021-01-28 17:18:08,bowern,,,,,
1536,,1,1,,,proto,,,Proto-Middle Paman,,1,Pama-Nyungan,Paman,,,,,,ProtoMiddlePaman,30,1,,2021-01-28 17:18:08,bowern,,,,,
1537,,12,12,,,proto,mari1445,,Proto-Maric,,11,Pama-Nyungan,Maric,,,,,,ProtoMaric,20,2,,2021-01-28 17:18:08,bowern,,,,,
1538,,59,55,,1,proto,,,Proto-Mantharta,,50,Pama-Nyungan,Kanyara-Mantharta,,,,,,ProtoMantharta,13,2,,2021-01-28 17:18:08,bowern,,,Phase1,,
388,,2,1,,,proto,,,Proto-Maningrida,,2,Non-Pama-Nyungan,no subgroup defined,,,,,,ProtoManingrida,56,1,,2021-01-28 17:18:08,bowern,,,,,
389,,1,1,,,proto,,,Proto-MainlandTangkic,,0,Tangkic,no subgroup defined,,,,,,ProtoMainlandTangkic,56,1,,2021-01-28 17:18:08,bowern,,,,,
391,,1,1,,,proto,,,Proto-Karnic-Bight,,1,Pama-Nyungan,no subgroup defined,,,,,,ProtoKarnicBight,56,1,,2021-01-28 17:18:08,bowern,,,,,
1539,,230,229,,2,proto,,,Proto-Karnic,,154,Pama-Nyungan,Karnic,,,,-25.449,140.97,ProtoKarnic,14,1,,2021-01-28 17:18:08,bowern,,,Phase1,-25.45,140.97
1540,,63,60,,1,proto,,,Proto-Kanyara,,51,Pama-Nyungan,Kanyara-Mantharta,,,,,,ProtoKanyara,13,1,,2021-01-28 17:18:08,bowern,,,Phase1,,
395,,33,5,,,proto,,,Proto-Gunwinyguan,,24,Gunwinyguan,,,,,,,ProtoGunwinyguan,,1,,2021-01-28 17:18:08,bowern,,,,,
1541,,5,5,,1,proto,gami1243,kld,Proto-Gamilaraay-Yuwaalaraay,,4,Pama-Nyungan,Central NSW,,,,,,ProtoGamilaraayYuwaalaraay,4,1,,2021-01-28 17:18:08,bowern,,,Phase1,,
1542,,1,1,,,proto,,,Proto-Eastern Cape York Peninsula,,1,Pama-Nyungan,Paman,,,,,,ProtoEasternCapeYorkPeninsula,30,1,,2021-01-28 17:18:08,bowern,,,,,
1543,,99,96,,,proto,,,Proto-Core Thura-Yura,,79,Pama-Nyungan,Thura-Yura,,,,,,ProtoCoreThuraYura,33,2,,2021-01-28 17:18:08,bowern,,,,,
1544,,56,56,,1,proto,,,Proto-Central NSW,,45,Pama-Nyungan,Central NSW,,,,,,ProtoCentralNSW,4,1,,2021-01-28 17:18:08,bowern,,,Phase1,,
1545,,24,24,,1,proto,,,Proto-Central Karnic,,18,Pama-Nyungan,Karnic,,,,,,ProtoCentralKarnic,14,2,,2021-01-28 17:18:08,bowern,,,Phase1,,
1546,,1,1,,,proto,,,Proto-Arandic,,0,Pama-Nyungan,Arandic,,,,-22.801149,134.427376,ProtoArandic,1,1,,2021-01-28 17:18:08,bowern,,,,-22.8,134.43
403,,2,,,,proto,warl1256,wrb,pre-Warluwarric,,,Pama-Nyungan,Warluwaric,,,,,,preWarluwarric,36,1,,2021-01-28 17:18:08,bowern,,,,,
1547,,,,,,proto,,,Pre-Arandic,,,Pama-Nyungan,Arandic,,,,,,PreArandic,1,,,2021-01-28 17:18:08,bowern,,,,,
409,,11,11,,,proto,,,pNE,,8,Pama-Nyungan,no subgroup defined,,,,,,pNE,56,1,,2021-01-28 17:18:08,bowern,,,,,
410,,1,1,,,proto,,,Proto-NOrthern-Cape York Peninsula,,0,Pama-Nyungan,no subgroup defined,,,,,,pNCYP,56,1,,2021-01-28 17:18:08,bowern,,,,,
411,,1277,880,,5,yes,pitt1246,pit,Pitta-Pitta,y,846,Pama-Nyungan,Karnic,Redup (unanalyzable),,,-23.87032742735228,139.6751887027051,PittaPitta,14,7,,2021-01-28 17:18:08,bowern,L32,,Phase1,-23.87,139.68
413,,531,106,,,yes,pitj1243,pjt,Pitjantjatjara,y,201,Pama-Nyungan,Wati,go-having,,,-25.97129593973661,130.0189561520295,Pitjantjatjara,38,5,,2021-01-28 17:18:08,bowern,C6,,,-25.97,130.02
415,,479,294,,2,yes,pirr1240,xpa,Pirriya,y,346,Pama-Nyungan,Karnic,,,,-25.48006595045524,142.5485118742359,Pirriya,14,3,,2021-01-28 17:18:08,bowern,L36,,Phase 2,-25.48,142.55
416,,38,,,,yes,pirl1238,bxi,Pirlatapa,,20,Pama-Nyungan,Karnic,,,,-29.95018852792066,139.5123498764747,Pirlatapa,14,2,,2021-01-28 17:18:08,bowern,L11,,,-29.95,139.51
419,,767,325,also in there as Pintupi-Luritja,,yes,pint1250,piu,Pintupi,,384,Pama-Nyungan,Wati,,,,-23.10008732225824,128.3208827588909,Pintupi,38,1,use Pintupi-Luritja,2021-01-28 17:18:08,bowern,C10,,,-23.1,128.32
429,,4934,4935,,3,yes,bayu1240,bxj,Payungu,y,2762,Pama-Nyungan,Kanyara-Mantharta,,,,-24.01509472942779,113.7199742530777,Payungu,13,2,,2021-01-28 17:18:08,bowern,W23,,,-24.02,113.72
434,,11015,10608,,3,yes,bang1339,bjb,Parnkala,y,4531,Pama-Nyungan,Thura-Yura,,,,-30.99936856771579,136.9137802843466,Parnkala,33,5,,2021-01-28 17:18:08,bowern,L6,,,-31,136.91
437,,1550,1463,,0,yes,pany1241,pnw,Panyjima,y,916,Pama-Nyungan,Ngayarta,,,,-23.01539682334155,117.6751311726356,Panyjima,24,4,,2021-01-28 17:18:08,bowern,A53,Y,Phase 3,-23.02,117.68
440,check,67,46,,,yes,nija1241,nad,Palyku,,60,Pama-Nyungan,Ngayarta,,,,-22.67446840145737,120.1169385020111,Palyku,24,4,,2021-01-28 17:18:08,bowern,A55,,,-22.67,120.12
441,need,139,0,,0,yes,pall1243,pmd,Pallanganmiddang,y,130,Pama-Nyungan,Gippsland,X language,,,-35.03278178925101,149.3371078583628,Pallanganmiddang,47,2,= Waywurru,2021-01-28 17:18:08,bowern,S89*,,Phase 4,-35.03,149.34
442,,1512,1472,e,,yes,paka1251,pkn,Pakanh,y,670,Pama-Nyungan,Paman,,,,-15.05,142.85,Pakanh,30,4,,2021-01-28 17:18:08,bowern,Y64,,,-15.05,142.85
444,,6024,4102,,3,yes,darl1243,drl,Paakantyi,y,2773,Pama-Nyungan,Paakantyi,,,,-31.12813021036683,144.223567749524,Paakantyi,28,8,,2021-01-28 17:18:08,bowern,D12,,,-31.13,144.22
448,,1838,1801,,0,yes,oyka1239,olk,Olkola,x,124,Pama-Nyungan,Paman,0,,,-16.14,142.76,Olkola,30,4,added,2021-01-28 17:18:08,bowern,Y73,,,-16.14,142.76
456,,6168,544,,3,yes,nyul1247,nyv,Nyulnyul,Ox,2303,Nyulnyulan,Western Nyulnyulan,redup (unanalyzable),,,-16.87658867744711,122.8231991037238,Nyulnyul,39,4,,2021-01-28 17:18:08,bowern,K13,Y,,-16.88,122.82
457,,606,588,,,yes,nija1241,xny,Nyiyaparli,x,203,Pama-Nyungan,Wati,0,,,-23.38847790250841,119.9251173173151,Nyiyaparli,38,4,,2021-06-03 14:53:20,bowern,A50,,,-23.39,119.93
460,,7290,4521,,3,yes,nyig1240,nyh,Nyikina,Ox,2816,Nyulnyulan,Eastern Nyulnyulan,unanalyzable,,,-18.20260281899327,124.2885678663105,Nyikina,8,5,,2021-01-28 17:18:08,bowern,K3,Y,Phase1,-18.2,124.29
462,,1060,90,,3,yes,nyaw1247,nyt,Nyawaygi,x,306,Pama-Nyungan,Dyirbalic,,,,-18.82290221548034,146.1701373165853,Nyawaygi,7,2,,2021-01-28 17:18:08,bowern,Y129,,Phase1,-18.82,146.17
464,,4994,4515,,,yes,nyan1301,nna,Nyangumarta,y,1856,Pama-Nyungan,Marrngu,,,,-20.49615824880148,122.2137446641858,Nyangumarta,21,10,,2021-01-28 17:18:08,bowern,A61,Y,,-20.5,122.21
468,,2647,1683,,1,yes,nyam1271,nly,Nyamal,y,727,Pama-Nyungan,Ngayarta,,,,-21.30071734490998,119.7091995783786,Nyamal,24,4,,2021-01-28 17:18:08,bowern,A58,,,-21.3,119.71
470,check,6,,,,yes,nyun1247,nys,Nyaki Nyaki,,6,Pama-Nyungan,Southwest (Nyungar),,,,-32.30443732183336,118.706263363359,NyakiNyaki,27,2,,2021-01-28 17:18:08,bowern,A1,,,-32.3,118.71
474,,535,535,,,yes,nung1291,nug,Nungali,17,,Mirndi,Western Mirndi,,,,-14.9270859151591,131.1442419388899,Nungali,69,1,,2021-01-28 17:18:08,bowern,N28,,,-14.93,131.14
480,,561,437,,4,yes,nugu1241,nnv,Nukunu,x,378,Pama-Nyungan,Thura-Yura,,,,-32.7159534134487,138.0903098732677,Nukunu,33,3,,2021-01-28 17:18:08,bowern,L4,,Phase1,-32.72,138.09
492,,2858,267,,1,yes,nima1245,nmp,Nimanburru,Ox,1015,Nyulnyulan,Western Nyulnyulan,totem [?],,,-17.32739252133048,123.0695845405872,Nimanburru,39,2,,2021-01-28 17:18:08,bowern,K9,Y,Phase 2?,-17.33,123.07
493,,23,23,,,yes,nhuw1239,nhf,Nhuwala,,23,Pama-Nyungan,Ngayarta,,,,-22.10053672333916,114.9936417239889,Nhuwala,24,2,,2021-01-28 17:18:08,bowern,W30,,,-22.1,114.99
494,,376,368,,1,yes,yand1252,hrp,Nhirrpi,y,243,Pama-Nyungan,Karnic,0,,,-28.62910687376669,141.2759561464024,Nhirrpi,14,1,,2021-01-28 17:18:08,bowern,L46*,,Phase1,-28.63,141.28
497,,2013,1840,,1,yes,nhan1238,nha,Nhanta,y,1134,Pama-Nyungan,Kartu,,,,-27.42523643128006,114.2680442458503,Nhanta,15,5,,2021-01-28 17:18:08,bowern,W14,Y,Phase 2?,-27.43,114.27
510,,1529,203,,3,yes,nort2760,xul,Ngunawal,y,950,Pama-Nyungan,Yuin-Kuri,0,,,-35.00795149695576,148.5035147643456,Ngunawal,44,7,,2021-01-28 17:18:08,bowern,D3,,,-35.01,148.5
511,,1906,0,,2,yes,ngum1253,?wyb,Ngumbarl,Ox,845,Nyulnyulan,Eastern Nyulnyulan,unanalyzable,,,-17.53716033167734,122.4292370976321,Ngumbarl,8,1,,2021-01-28 17:18:08,bowern,K4,Y,Phase 2,-17.54,122.43
517,,,,,,yes,ngur1260,nrx,Ngomburr,,,Darwin Region,,,,,-12.98243877488075,132.2517097744241,Ngomburr,,2,,2021-01-28 17:18:08,bowern,N40.1,,,-12.98,132.25
520,,2589,1180,,3,yes,ngiy1239,wyb,Ngiyambaa,y,1403,Pama-Nyungan,Central NSW,,,,-31.2766441735444,146.0548387522279,Ngiyambaa,4,11,,2021-01-28 17:18:08,bowern,"D22, D18",Y,Phase1,-31.28,146.05
521,,81,0,,1,yes,yuuy1234,yxu,Ngintait,L,72,Pama-Nyungan,Lower Murray,,,,-34.3,141.24,Ngintait,18,5,(goes with Yu Yu),2021-06-03 15:02:58,bowern,S18,,Phase1,-34.3,141.24
527,,2175,1544,,,yes,--,nwg,Ngayawang,y,840,Pama-Nyungan,Lower Murray,,,,-35.3520144095712,140.7262962714083,Ngayawang,18,4,XOK,2021-06-03 15:00:43,bowern,S7,,,-35.35,140.73
528,,489,431,,0,yes,ngaw1240,nxn,Ngawun,y,343,Pama-Nyungan,Mayi,,,,-20.00086143838962,141.7753193295444,Ngawun,22,1,,2021-01-28 17:18:08,bowern,G17,,,-20,141.78
529,,4754,3,,,yes,ngad1258,nju,Ngatjumaya,y,1460,Pama-Nyungan,Mirniny,,,,-32.51750230564929,123.8164105834768,Ngatjumaya,23,7,,2021-01-28 17:18:08,bowern,A3,Y,,-32.52,123.82
530,,16012,2765,,1,yes,narr1259,nay,Ngarrindjeri,y,6931,Pama-Nyungan,Lower Murray,,,,-35.94962693649524,139.818564547235,Ngarrindjeri,18,6,(goes with Yaraldi) - cover term; ok for now?,2021-01-28 17:18:08,bowern,S69,,Phase1,-35.95,139.82
534,,9300,8879,,1,yes,ngar1287,nrl,Ngarluma,y,3728,Pama-Nyungan,Ngayarta,,,,-21.61387682504688,116.8408977951115,Ngarluma,24,2,,2021-01-28 17:18:08,bowern,W38,Y,,-21.61,116.84
536,,3715,3535,,1,yes,ngar1286,nlr,Ngarla,y,1211,Pama-Nyungan,Ngayarta,,,,-20.37356029180341,118.8259442983016,Ngarla,24,3,,2021-01-28 17:18:08,bowern,W40,,,-20.37,118.83
538,,2744,1740,,,yes,ngar1235,nbj,Ngarinyman,y,754,Pama-Nyungan,Ngumpin-Yapa,,,,-16.97501635557439,131.936201654068,Ngarinyman,25,3,,2021-01-28 17:18:08,bowern,C32*,,,-16.98,131.94
279,,9275,8582,,1,yes,ngar1284,ung,Ngarinyin,Ox,1821,Worrorran,Southern Worrorran,,,,-15.98488582597139,126.572752653003,Ngarinyin,59,3,,2021-01-28 17:18:08,bowern,K35,,closed,-15.98,126.57
540,,1477,819,,1,yes,sout2771,xni,Ngarigu,y,814,Pama-Nyungan,Yuin-Kuri,0,,,-36.30008261002627,148.7238073479325,Ngarigu,44,4,,2021-01-28 17:18:08,bowern,S46,,,-36.3,148.72
543,check,76,,,,yes,ngar1288,rxd,Ngardi,,50,Pama-Nyungan,Wati,,,,-20.85043935973712,128.8885147803212,Ngardi,38,2,,2021-01-28 17:18:08,bowern,A69,,,-20.85,128.89
549,,758,32,,0,yes,ngan1296,nyx,Nganyaywana,x,101,Pama-Nyungan,Anewan,,,,-30.46683576264753,151.555303912893,Nganyaywana,70,3,,2021-01-28 17:18:08,bowern,D24,,,-30.47,151.56
553,,1911,1909,,2,yes,ngan1295,nid,Ngandi,Ox,124,Arnhem,East Arnhem,,,,-14.08540035556707,135.3815376655781,Ngandi,64,1,,2021-01-28 17:18:08,bowern,N90,Y,Phase1,-14.09,135.38
557,,,,,,yes,--,xnk,Nganakarti,,,Pama-Nyungan,Southwest (Nyungar),,,,-29.23878375392989,115.7270697156198,Nganakarti,27,1,,2021-06-03 14:52:38,bowern,,,,-29.24,115.73
559,,,,,,yes,nang1259,nam,Ngan'gityemerri,,,Southern Daly,,X language,,,-14.5,130.5,Ngangityemerri,,1,,2021-01-28 17:18:08,bowern,N157*,,,-14.5,130.5
562,,2865,1162,,2,yes,ngam1265,nmv,Ngamini,y,1422,Pama-Nyungan,Karnic,unanalyzable,,,-27.07538020907888,139.0719367657807,Ngamini,14,2,,2021-01-28 17:18:08,bowern,L22,,,-27.08,139.07
565,check,17,1,,,yes,djam1255,djd,Ngaliwurru,,17,Mirndi,Western Mirndi,,,,-15.789444,130.875896,Ngaliwurru,69,1,,2021-01-28 17:18:08,bowern,N19,,,-15.79,130.88
568,,1430,1379,,1,yes,ngal1293,nig,Ngalakgan,17,33,Arnhem,Rembarrnga-Ngalakgan,,,,-14.368,134.19,Ngalakgan,65,2,,2021-01-28 17:18:08,bowern,N77,,Phase1,-14.37,134.19
572,,350,349,,1,yes,ngad1257,jui,Ngadjuri,y,147,Pama-Nyungan,Thura-Yura,,,,-32.97416458352417,138.8140728243392,Ngadjuri,33,2,,2021-01-28 17:18:08,bowern,L5,,Phase1,-32.97,138.81
577,,4086,3370,,0,yes,ngaa1240,ntj,Ngaanyatjarra,y,2102,Pama-Nyungan,Wati,go-having,,,-25.48231121573446,124.6343159974243,Ngaanyatjarra,38,11,,2021-01-28 17:18:08,bowern,A38,Y,email for permission,-25.48,124.63
581,,563,603,e,,yes,tyan1235,dgt,Ntra'ngith,x,294,Pama-Nyungan,Paman,0,,,-12.38,141.737,Ntrangith,30,7,changed spelling of headword from Ndra’ngith; Sutton 2001 says that Ntra’ngith is separate from Ntrangith (without glottal).,2021-01-28 17:18:08,bowern,Y27,,,-12.38,141.74
583,,591,590,,,yes,djee1236,djj,Ndjebbana,17,78,Maningrida,Maningrida,,,,-12.160723,134.268677,Ndjebbana,19,3,,2021-01-28 17:18:08,bowern,N74,,,-12.16,134.27
584,,13,13,,,yes,nauo1235,nwo,Nauo,,10,Pama-Nyungan,Thura-Yura,,,,-33.79661077515979,135.8280140009325,Nauo,33,2,,2021-01-28 17:18:08,bowern,L2,,,-33.8,135.83
586,,1297,1096,,1,yes,naru1238,nnr,Narungga,y,745,Pama-Nyungan,Thura-Yura,,,,-31.34203119171096,133.7639064977904,Narungga,33,5,,2021-01-28 17:18:08,bowern,L1,Y,,-31.34,133.76
587,check,58,57,,0,yes,nari1241,rnr,Nari Nari,,28,Pama-Nyungan,Kulin,,,,-34.53088208998563,144.3450717587053,NariNari,16,2,with Wemba-wemba,2021-06-03 15:00:48,bowern,D9,,,-34.53,144.35
603,,4427,4267,,2,yes,muru1266,zmu,Muruwari,y,1796,Pama-Nyungan,Muruwaric,,,,-28.94787072444173,146.619390377284,Muruwari,48,2,,2021-01-28 17:18:08,bowern,D32,Y,Phase1,-28.95,146.62
608,ER,818,716,,0,yes,murr1258,mwf,Murrinh-patha,,56,Southern Daly,,good language,,,-14.64409150602408,129.7406449302609,Murrinhpatha,,2,,2021-01-28 17:18:08,bowern,N3,,,-14.64,129.74
622,,4485,1862,,,yes,mudb1240,mwd,Mudburra,y,1867,Pama-Nyungan,Ngumpin-Yapa,,,,-17.37280975346007,132.0454004894384,Mudburra,25,5,,2021-01-28 17:18:08,bowern,C25,Y,,-17.37,132.05
624,check,76,75,e,,yes,mpal1238,xpj,Mpalitjanh,x,67,Pama-Nyungan,Paman,,,,-12.16733588813939,142.4853283561639,Mpalitjanh,30,2,,2021-06-03 15:01:38,bowern,Y25,,,-12.17,142.49
625,,606,585,,1,yes,angu1242,awg,Mpakwithi,y,348,Pama-Nyungan,Paman,,,,-11.7407,142.0273,Mpakwithi,30,2,,2021-01-28 17:18:08,bowern,Y186*,,Phase1,-11.74,142.03
634,,985,972,,1,yes,mith1236,--,Mithaka,y,752,Pama-Nyungan,Karnic,unanalyzable,,,-25.1360672499538,139.5984469541717,Mithaka,14,1,,2021-06-03 15:06:10,bowern,L34,,Phase1,-25.14,139.6
635,,1635,1070,,2,yes,mirn1243,xrg,Mirniny,y,939,Pama-Nyungan,Mirniny,,,,-31.48156110315777,127.820004381876,Mirniny,23,11,,2021-01-28 17:18:08,bowern,A9,,,-31.48,127.82
636,,2504,2504,,0,yes,miri1266,mep,Miriwoong,,1005,Jarrakan,Miriwoongic,"-woong ""that kind of a one"" Language also called Miring - meaning not known Final -ng nominal",,,-16.01698314683208,128.7965195385167,Miriwoong,49,2,,2021-01-28 17:18:08,bowern,K29,,closed,-16.02,128.8
637,,218,1,,2,yes,mink1237,xxm,Minkin,O,191,Tangkic,,,,,-18.06057638023121,139.3944175867771,Minkin,,4,,2021-01-28 17:18:08,bowern,G26,,Phase1,-18.06,139.39
638,,1686,0,pny codingonly,2,yes,band1339,xjb,Minjungbal,y,693,Pama-Nyungan,Bandjalangic,0,,,-28.71099279326418,153.570179067174,Minjungbal,2,2,,2021-01-28 17:18:08,bowern,E18,,Phase 2,-28.71,153.57
657,check,67,67,,,yes,mbiy1238,--,Mbiywom,x,56,Pama-Nyungan,Paman,,,,-12.89620500513484,142.2710997208689,Mbiywom,30,1,,2021-06-03 15:06:10,bowern,Y41,,,-12.9,142.27
659,check,2,1,,,yes,mbar1254,mvl,Mbara,,2,Pama-Nyungan,Paman,,,,-17.27239986811713,143.7732550389188,Mbara,30,1,goes with Mijamba (G18) and Ynaga,2021-01-28 17:18:08,bowern,G21,,,-17.27,143.77
661,,838,537,e,2,yes,mbab1239,vmb,Mbabaram,y,564,Pama-Nyungan,Paman,,,,-17.21059784634545,144.6573104758481,Mbabaram,30,2,,2021-01-28 17:18:08,bowern,Y115,,Phase1,-17.21,144.66
662,,1044,465,,2,yes,mayk1239,mnt,Mayi-Yapi,y,809,Pama-Nyungan,Mayi,X language,,,-19.11953259794748,140.0751513651843,MayiYapi,22,4,,2021-01-28 17:18:08,bowern,G20,Y,,-19.12,140.08
664,,761,508,,1,yes,mayk1239,xyt,Mayi-Thakurti,y,510,Pama-Nyungan,Mayi,0,,,-20.00585156018133,140.6753482228318,MayiThakurti,22,2,,2021-01-28 17:18:08,bowern,G16,,,-20.01,140.68
665,,506,487,,0,yes,maya1280,xmy,Mayi-Kutuna,y,387,Pama-Nyungan,Mayi,this language,,,-18.64602942192227,139.6972618539237,MayiKutuna,22,2,,2021-01-28 17:18:08,bowern,G24,,,-18.65,139.7
